id,sentence,subject_entity,object_entity,label,source
165,"1961년부터 1970년까지 이탈리아 인테르나치오날레에서 뛰며 세리에 A 타이틀 3회(1962-63, 1964-65, 1965-66), 유러피언 컵 2회(1964, 1965), 인터콘티넨탈 컵 2회를 우승했습니다. 그는 우승(1964, 1965)에 기여했고, 1970년부터 1973년까지 이탈리아 삼프도리아에서 활약했다.","{'word': '인테르나치오날레', 'start_idx': 22, 'end_idx': 29, 'type': 'ORG'}","{'word': '세리에 A', 'start_idx': 43, 'end_idx': 47, 'type': 'POH'}",org:member_of,wikipedia
166,일부 연구자들은 이 나라가 많은 서유럽 국가에서 러시아 차르국의 초기 이름이나 나중에 러시아 차르국의 이름이 아닌 모스크바 차르국으로 불리는 이유는 라이벌인 폴란드-리투아니아 연방의 정치적 이해관계 때문이라고 지적했습니다.,"{'word': '러시아 차르국', 'start_idx': 50, 'end_idx': 56, 'type': 'ORG'}","{'word': '모스크바 차르국', 'start_idx': 61, 'end_idx': 68, 'type': 'ORG'}",org:alternate_names,wikipedia
167,"이후 프랑스는 2001년과 2003년 두 차례 FIFA 컨페더레이션스컵 우승을 차지했고, 2006년 FIFA 월드컵 결승에 진출해 이탈리아에 승부차기에서 3-5로 패해 준우승을 차지했으나 12년 뒤인 2018년 FIFA 월드컵에서 우승을 차지했다. 피파 월드컵. 결승전에서 크로아티아를 4:2로 꺾고 1998년 FIFA 월드컵 이후 20년 만에 두 번째 월드컵 우승이자 원정 첫 승리를 기록했다.","{'word': '크로아티아', 'start_idx': 146, 'end_idx': 150, 'type': 'ORG'}","{'word': '1998년 FIFA 월드컵', 'start_idx': 161, 'end_idx': 174, 'type': 'DAT'}",org:member_of,wikipedia
168,"이는 일본의 무라카미 가나코, 캐나다의 케이틀린 오스먼드, 앞서 시니어 무대에 데뷔한 중국의 리지준을 비롯해 아사다 마오, 카롤리나 코스트너, 율리아 리프니츠카야를 능가하는 성적이었다. 스즈키 아키코를 비롯해 쟁쟁한 선수들이 모두 참가한 대회라는 점에서 의미가 크다.","{'word': '케이틀린 오스먼드', 'start_idx': 42, 'end_idx': 50, 'type': 'PER'}","{'word': '캐나다', 'start_idx': 37, 'end_idx': 39, 'type': 'LOC'}",per:origin,wikipedia
169,이는 팀 창단 이후 첫 신인상임과 동시에 1루수 박병호가 정규시즌 MVP에 선정돼 팀 내 신인상과 MVP를 모두 배출했다.,"{'word': '박병호', 'start_idx': 41, 'end_idx': 43, 'type': 'PER'}","{'word': '1루수', 'start_idx': 37, 'end_idx': 39, 'type': 'POH'}",per:title,wikipedia
170,1912년 당시 테이코쿠 호텔 총지배인 하야시 아이사쿠가 미국 건축가 프랭크 로이드 라이트에게 새 건물을 짓도록 의뢰했습니다. 이를 위해 Wright는 일본을 방문하여 건축에 사용되는 석재부터 일상 생활 용품에 사용되는 목재 선택까지 모든 것을 면밀히 감독했습니다.,"{'word': '프랭크 로이드 라이트', 'start_idx': 50, 'end_idx': 60, 'type': 'PER'}","{'word': '건축가', 'start_idx': 46, 'end_idx': 48, 'type': 'POH'}",per:title,wikipedia
171,2004년부터 2010년까지 그는 성공적인 ABC 시리즈 로스트에서 아내 권선화(김윤진)와 함께 신비한 섬에 난파된 겸손한 한국 어부에서 암살자로 변신한 역할을 맡았습니다.,"{'word': '권선화', 'start_idx': 37, 'end_idx': 39, 'type': 'PER'}","{'word': '김윤진', 'start_idx': 41, 'end_idx': 43, 'type': 'PER'}",per:alternate_names,wikipedia
172,아우구스투스는 또한 리비아가 데려온 의붓아들인 티베리우스와 드루수스 형제도 소중히 여겼습니다.,"{'word': '아우구스투스', 'start_idx': 0, 'end_idx': 5, 'type': 'PER'}","{'word': '티베리우스', 'start_idx': 23, 'end_idx': 27, 'type': 'PER'}",per:children,wikipedia
173,미국 에너지부는 1977년 8월 4일 석유 위기 이후 외국 석유로부터 미국의 독립을 보호하기 위해 설립되었습니다.,"{'word': '미국 에너지부', 'start_idx': 0, 'end_idx': 6, 'type': 'ORG'}","{'word': '1977년 8월 4일', 'start_idx': 9, 'end_idx': 19, 'type': 'DAT'}",org:founded,wikipedia
174,클럽 이름은 당시 상파울루에 있던 SC 인테르나치오날레와 고향 축구팀인 FC 인테르나치오날레 밀라노의 이름을 따서 '스포츠 클럽 인테르나시오날'로 명명됐다.,"{'word': '인테르나치오날레', 'start_idx': 48, 'end_idx': 55, 'type': 'ORG'}","{'word': '밀라노', 'start_idx': 57, 'end_idx': 59, 'type': 'ORG'}",org:place_of_headquarters,wikipedia
175,"코리아세븐은 공지를 통해 ""세븐일레븐은 글로벌 브랜드이고, 코리아세븐은 한국 기업""이라며 ""미국 세븐일레븐과 라이선스 계약을 체결하고 있다""고 밝혔다.","{'word': '코리아세븐', 'start_idx': 34, 'end_idx': 38, 'type': 'ORG'}","{'word': '세븐일레븐', 'start_idx': 16, 'end_idx': 20, 'type': 'ORG'}",org:members,wikitree
176,방위사업청은 2019년 5월 24일 정경두 국방부장관 주재로 제121차 방위사업추진위원회(국방위) 회의를 열고 '장거리 레이더사업 추진기본전략'을 심의·의결했다. 계획'.,"{'word': '방위사업청', 'start_idx': 14, 'end_idx': 18, 'type': 'ORG'}","{'word': '국방부', 'start_idx': 25, 'end_idx': 27, 'type': 'ORG'}",org:member_of,wikipedia
177,"이후 이하응은 흥선정과 도정에 책봉되었고, 인인(慎人: 정 3품, 일품 부인)과 신부인(慎夫人: 정 3품, 당상의 다음 처)에 책봉되었다. 흥선군으로 진급하면서 민도 현부인으로 진급하였다. .","{'word': '흥선군', 'start_idx': 69, 'end_idx': 71, 'type': 'ORG'}","{'word': '이하응', 'start_idx': 4, 'end_idx': 6, 'type': 'PER'}",org:alternate_names,wikipedia
178,이어 후반 25분 브라질의 피르미누가 오른발로 결승골을 터뜨렸다.,"{'word': '피르미누', 'start_idx': 15, 'end_idx': 18, 'type': 'PER'}","{'word': '브라질', 'start_idx': 3, 'end_idx': 5, 'type': 'ORG'}",per:origin,wikitree
179,유향열 한국남동발전 사장은 “농업용 태양광은 신재생에너지 사업의 새로운 비즈니스 모델로 농가 소득 향상과 정부의 신재생에너지 3020 달성에 크게 기여할 것으로 기대된다”고 말했다. 이어 “앞으로 농업용 태양광 발전이 확대되면 농촌을 떠나는 사람도 늘어날 것”이라고 덧붙였다. 이어 “청년들이 고향으로 돌아가 안정적인 삶을 누릴 수 있다는 꿈을 이룰 수 있도록 최선을 다하겠다”고 말했다.,"{'word': '유향열', 'start_idx': 0, 'end_idx': 2, 'type': 'PER'}","{'word': '한국남동발전 사장', 'start_idx': 4, 'end_idx': 12, 'type': 'POH'}",per:title,wikitree
180,정경두 국방부 장관은 “코로나19의 군 내 확산 방지를 위해 질병관리본부 등 유관기관과 긴밀히 협력하면서 특별방역조치를 실시하겠다”고 지시했다.,"{'word': '정경두', 'start_idx': 0, 'end_idx': 2, 'type': 'PER'}","{'word': '국방부 장관', 'start_idx': 4, 'end_idx': 9, 'type': 'ORG'}",per:title,wikitree
181,"2014년 5월 21일, 한국e스포츠협회는 KeSPA컵의 재개를 발표하며 약 7년 만에 KeSPA컵이 부활하게 됐다.","{'word': '한국e스포츠협회', 'start_idx': 13, 'end_idx': 20, 'type': 'ORG'}","{'word': 'KeSPA', 'start_idx': 23, 'end_idx': 27, 'type': 'POH'}",org:members,wikipedia
182,2015년 5월 22일 메탈루르 도네츠크에서 FA로 방출된 주니어 모라이스는 우크라이나 프리미어리그의 FC 디나모 키예프와 3년 계약을 맺었다.,"{'word': '우크라이나 프리미어리그', 'start_idx': 49, 'end_idx': 60, 'type': 'ORG'}","{'word': 'FC 디나모 키예프', 'start_idx': 63, 'end_idx': 72, 'type': 'ORG'}",org:members,wikipedia
183,"지난 2016년 7월 안산시가 2016시즌을 끝으로 새로운 시민팀 창단을 발표했고, 경찰축구단도 2017년부터 경기도 안산시에서 충남 아산시로 이적을 확정했다. 계절.","{'word': '안산시', 'start_idx': 22, 'end_idx': 24, 'type': 'ORG'}","{'word': '경기도', 'start_idx': 68, 'end_idx': 70, 'type': 'LOC'}",org:place_of_headquarters,wikipedia
184,"이 사건에 대해 민변여성복지위원장 진선미 변호사는 “연예인의 CF계약을 ‘노예계약’이라고 하는데 이혼을 가장 큰 문제로 여기는 것은 참으로 비인도적이고 반인권적인 일이다”라고 말했다. 이 경우와 마찬가지로 귀책사유가 있습니다.""","{'word': '진선미', 'start_idx': 22, 'end_idx': 24, 'type': 'PER'}","{'word': '변호사', 'start_idx': 26, 'end_idx': 28, 'type': 'POH'}",per:title,wikipedia
185,"김우빈은 최영도의 말투를 직접 만들었다고 밝혔으며, 지난 11월 21일 '친구2' 미디어데이에서 ""최영도 역을 할 때 틱틱, 쉭쉭 소리를 애드립으로 넣었다""고 밝혔다. 입, 그리고 캐릭터와 비슷한 부분이 있으면 작은 부분이라도 최선을 다해 뽑아내려고 노력했다”고 말했다.","{'word': '최영도', 'start_idx': 5, 'end_idx': 7, 'type': 'PER'}","{'word': '김우빈', 'start_idx': 0, 'end_idx': 2, 'type': 'PER'}",per:alternate_names,wikipedia
186,"연남생은 다시 대여유(冉有)를 당나라에 보내 구원을 구했으나, 대답이 없자 아들 연헌성(獻誠)을 다시 당나라에 보내 구원을 구했다.","{'word': '연남생', 'start_idx': 0, 'end_idx': 2, 'type': 'PER'}","{'word': '연헌성', 'start_idx': 57, 'end_idx': 59, 'type': 'PER'}",per:children,wikipedia
187,"FC 크로토네는 1910년 ""S.S. Crotona""(Società Sportiva Crotona)로 설립되었습니다.","{'word': 'FC 크로토네', 'start_idx': 0, 'end_idx': 6, 'type': 'ORG'}","{'word': '1910년', 'start_idx': 9, 'end_idx': 13, 'type': 'DAT'}",org:founded,wikipedia
188,BJ 강은비(주미진·33)가 다이어트에 성공해 눈길을 끌고 있다.,"{'word': '강은비', 'start_idx': 3, 'end_idx': 5, 'type': 'PER'}","{'word': '주미진', 'start_idx': 7, 'end_idx': 9, 'type': 'PER'}",per:alternate_names,wikitree
189,그의 포지션은 미드필더이며 현재 루마니아 리가 I의 FC Astra Giurgiu에서 뛰고 있습니다.,"{'word': '리가 I', 'start_idx': 21, 'end_idx': 24, 'type': 'ORG'}","{'word': '루마니아', 'start_idx': 16, 'end_idx': 19, 'type': 'ORG'}",org:member_of,wikipedia
190,말년에는 스페인 클럽 세비야에서 뛰었고 1990년대 초에 선수 생활을 마감했습니다.,"{'word': '세비야', 'start_idx': 14, 'end_idx': 16, 'type': 'ORG'}","{'word': '스페인', 'start_idx': 5, 'end_idx': 7, 'type': 'LOC'}",org:place_of_headquarters,wikipedia
191,"워싱턴 D.C.에서 우크라이나계 유대인 이민자 부모 사이에서 태어난 그는 1938년 당시 아르투로 토스카니니가 지휘자로 있던 NBC 심포니 오케스트라에 합류하면서 처음 첼리스트로서의 경력을 시작했고, 이후 1943년 뉴욕 필하모닉 오케스트라에 합류했습니다. 그는 수석 첼리스트로 옮겨 1951년까지 그곳에 머물렀다.","{'word': '아르투로 토스카니니', 'start_idx': 52, 'end_idx': 61, 'type': 'PER'}","{'word': '지휘자', 'start_idx': 85, 'end_idx': 87, 'type': 'POH'}",per:title,wikipedia
192,"함연지는 오뚜기 창업주이자 함태호 명예회장의 손녀로, 뮤지컬 배우로 활발히 활동 중이다.","{'word': '오뚜기', 'start_idx': 7, 'end_idx': 9, 'type': 'ORG'}","{'word': '함태호', 'start_idx': 16, 'end_idx': 18, 'type': 'PER'}",org:founded_by,wikitree
193,"16일 한국철도공사를 방문해 손병석 사장에게 전라선 KTX 증차, 전력공급장치(EMU) 정비기지 유치 등 철도 관련 현안사업에 대한 협조를 요청했다.","{'word': '한국철도공사', 'start_idx': 9, 'end_idx': 14, 'type': 'ORG'}","{'word': '전라선', 'start_idx': 30, 'end_idx': 32, 'type': 'POH'}",org:product,wikitree
194,"김복진(金復鎭, 1901년 11월 3일(음력 1901년 9월 23일)(음력 1901년 9월 23일 ~ 1940년 8월 18일)은 일제강점기의 조각가이자 진보적인 사회주의자였다. 파벌. 그는 문학 운동의 지도자였습니다.","{'word': '김복진', 'start_idx': 0, 'end_idx': 2, 'type': 'PER'}","{'word': '1901년', 'start_idx': 9, 'end_idx': 13, 'type': 'DAT'}",per:date_of_birth,wikipedia
195,손녀인 엘리자베스 공주를 사랑하고 장남을 믿지 않았던 조지 5세는 에드워드 8세가 40세가 넘고 상속인이 생길 때까지 아내와 결혼할 생각이 전혀 없다는 것을 알았다. 그는 “공주께서 왕위에 오를 수 있을 것이다”라는 댓글을 남겼다.,"{'word': '조지 5세', 'start_idx': 34, 'end_idx': 38, 'type': 'PER'}","{'word': '에드워드 8세', 'start_idx': 41, 'end_idx': 47, 'type': 'PER'}",per:children,wikipedia
196,키리아코스 파파도풀로스(Kyriakos Papadopoulos)는 1992년 2월 23일 마케도니아 중부 카테리니에서 태어난 그리스의 축구 선수입니다.,"{'word': '키리아코스 파파도풀로스', 'start_idx': 0, 'end_idx': 11, 'type': 'PER'}","{'word': '1992년 2월 23일', 'start_idx': 60, 'end_idx': 71, 'type': 'DAT'}",per:date_of_birth,wikipedia
197,"바오다이(Bao Dai, 1913년 10월 22일 ~ 1997년 7월 31일)는 베트남 응우옌 왕조의 제13대이자 마지막 황제이다. 1926년 3월 8일 ~ 1945년 3월 11일) 및 베트남 제국의 황제(재위: 1945년 3월 11일 ~ 1945년 8월 23일)이자 베트남 국가(베트남 공화국)의 원수입니다. 국가 원수(재임 기간: 1949년 6월 13일 – 1955년 4월 30일).","{'word': '바오다이', 'start_idx': 0, 'end_idx': 3, 'type': 'PER'}","{'word': '응우옌', 'start_idx': 44, 'end_idx': 46, 'type': 'PER'}",per:origin,wikipedia
198,1979년 10월 26일 아버지 박정희 대통령이 암살될 때까지 박근혜는 청와대에서 살았다. 아버지 암살 이후 청와대를 떠나 정수장학회와 육영재단을 운영했다.,"{'word': '박정희', 'start_idx': 17, 'end_idx': 19, 'type': 'PER'}","{'word': '1979년 10월 26일', 'start_idx': 0, 'end_idx': 12, 'type': 'DAT'}",per:date_of_death,wikipedia
199,"지승민(池承珉, 1978년 9월 12일 ~ )은 KBO리그 한화 이글스, 삼성 라이온즈, 두산 베어스에서 투수로 활약한 투수이다.","{'word': '지승민', 'start_idx': 0, 'end_idx': 2, 'type': 'PER'}","{'word': '1978년 9월 12일', 'start_idx': 9, 'end_idx': 20, 'type': 'DAT'}",per:date_of_birth,wikipedia
200,"1999년 9월 1일 EBIZ클럽 회원들이 (주)싸이월드라는 이름으로 회사를 설립하였고, 초기에는 형용준, 정태석 공동대표가 공동대표로 운영해왔습니다.","{'word': '싸이월드', 'start_idx': 26, 'end_idx': 29, 'type': 'ORG'}","{'word': '1999년 9월', 'start_idx': 0, 'end_idx': 7, 'type': 'DAT'}",org:founded,wikipedia
201,앞서 안재현과 아내 구혜선은 결혼 3년 만에 파경을 앞두고 있었다.,"{'word': '구혜선', 'start_idx': 13, 'end_idx': 15, 'type': 'PER'}","{'word': '안재현', 'start_idx': 3, 'end_idx': 5, 'type': 'PER'}",per:spouse,wikitree
202,"또한, 의정부시 리틀야구단 출신 소형준이 최근 한국프로야구(KBO) 구단 중 하나인 KT 위즈에 1차로 선발돼 의정부시의 위상을 드높였다.","{'word': '한국프로야구', 'start_idx': 32, 'end_idx': 37, 'type': 'ORG'}","{'word': 'KBO', 'start_idx': 39, 'end_idx': 41, 'type': 'ORG'}",org:alternate_names,wikitree
203,이탈리아는 초대받지 못했지만 반파시스트 내각인 피에트로 바돌리오(Pietro Badoglio)는 전쟁이 끝나기 직전인 1945년 7월 14일 일본에 선전포고를 했다.,"{'word': '피에트로 바돌리오', 'start_idx': 16, 'end_idx': 24, 'type': 'PER'}","{'word': '이탈리아', 'start_idx': 0, 'end_idx': 3, 'type': 'ORG'}",per:place_of_residence,wikipedia
204,"티모 힐데브란트(Timo Hildebrand, 1979년 4월 5일 보름스 출생)는 전 독일 축구 선수입니다.","{'word': '티모 힐데브란트', 'start_idx': 0, 'end_idx': 7, 'type': 'PER'}","{'word': 'Timo Hildebrand', 'start_idx': 9, 'end_idx': 23, 'type': 'PER'}",per:alternate_names,wikipedia
205,S★스파이시는 스타더스트 프로모션 소속의 일본 여성 아이돌 그룹이다.,"{'word': 'S★스파이시', 'start_idx': 0, 'end_idx': 5, 'type': 'ORG'}","{'word': '스타더스트 프로모션', 'start_idx': 17, 'end_idx': 26, 'type': 'ORG'}",org:member_of,wikipedia
206,"이어령(李御寧, 1933년 12월 29일(음력 1933년 11월 13일) – )은 국어국문학자로서 문학평론가, 언론인, 작가, 대학 교수 등을 역임했다. 한국에서는. 그는 노태우라고도 알려져 있다. 그는 정부에서 문화부 장관을 역임했습니다.","{'word': '이어령', 'start_idx': 0, 'end_idx': 2, 'type': 'PER'}","{'word': '문학평론가', 'start_idx': 70, 'end_idx': 74, 'type': 'POH'}",per:title,wikipedia
207,맨체스터 유나이티드는 29일(한국시간) 카자흐스탄 아스타나 아레나에서 열린 아스타나와의 2019∼2020 UEFA 유로파리그 조별리그 L조 5차전에서 충격적인 1-2 패배를 당했다.,"{'word': '아스타나', 'start_idx': 34, 'end_idx': 37, 'type': 'ORG'}","{'word': '카자흐스탄', 'start_idx': 14, 'end_idx': 18, 'type': 'LOC'}",org:member_of,wikitree
208,"딥플로우(Deepflow, 1984년 8월 2일 ~)는 대한민국의 MC, 래퍼, 프로듀서이다.","{'word': '딥플로우', 'start_idx': 0, 'end_idx': 3, 'type': 'PER'}","{'word': 'Deepflow', 'start_idx': 5, 'end_idx': 12, 'type': 'PER'}",per:alternate_names,wikipedia
209,안소미는 2009년 KBS 24기 공채 개그맨으로 데뷔했다.,"{'word': '안소미', 'start_idx': 0, 'end_idx': 2, 'type': 'PER'}","{'word': 'KBS 24기 공채 개그맨', 'start_idx': 16, 'end_idx': 29, 'type': 'NOH'}",per:title,wikitree
210,2017년 1월 31일 K리그 챌린지에서 서울 이랜드 FC의 감독으로 선임됐다.,"{'word': '서울 이랜드 FC', 'start_idx': 21, 'end_idx': 29, 'type': 'ORG'}","{'word': 'K리그 챌린지', 'start_idx': 13, 'end_idx': 19, 'type': 'POH'}",org:member_of,wikipedia
211,8대손 김영현의 딸은 독립운동가이자 정치가인 서재필의 부인이다.,"{'word': '서재필', 'start_idx': 27, 'end_idx': 29, 'type': 'PER'}","{'word': '독립운동가', 'start_idx': 15, 'end_idx': 19, 'type': 'POH'}",per:title,wikipedia
212,"본명은 TAKAYOSHI이며, 기타리스트 겸 작곡가 이와사키 타카후미와 함께 TV 애니메이션 '드래곤볼 카이' 한정 유닛 '드래곤 소울'에서도 활동 중이다.","{'word': '이와사키 타카후미', 'start_idx': 33, 'end_idx': 41, 'type': 'PER'}","{'word': '기타리스트', 'start_idx': 22, 'end_idx': 26, 'type': 'POH'}",per:title,wikipedia
213,2004년 하이트컵오픈에서 우승한 뒤 2005년 5월 이수건설이 창단한 브라운스톤 골프클럽에 입단해 프로골퍼로 전향했다.,"{'word': '이수건설', 'start_idx': 38, 'end_idx': 41, 'type': 'ORG'}","{'word': '브라운스톤', 'start_idx': 48, 'end_idx': 52, 'type': 'ORG'}",org:members,wikipedia
214,종합식품기업 아워홈(대표 김길수)은 인천국제공항 내 운영되는 식음료 매장 25곳이 식품의약품안전처(이하 식약처)로부터 '우수' 인증을 받았다고 13일 밝혔다. 식품 의약품 안전) 식당 위생 등급 시스템.,"{'word': '식품의약품안전처', 'start_idx': 48, 'end_idx': 55, 'type': 'ORG'}","{'word': '식약처', 'start_idx': 60, 'end_idx': 62, 'type': 'ORG'}",org:alternate_names,wikitree
215,"수도 평양이 함락되고 보장왕이 항복하고 고구려가 함락되었으나 안시성 등 요동지방의 많은 성들과 여러 곳이 당에 항복하지 않고 여전히 싸우고 있었는데, 특히 고연무와 검모잠, 고정문의 고구려가 그러하였다. 지도자들은 구국운동을 전개하고 당과 치열한 투쟁을 벌였다.","{'word': '고연무', 'start_idx': 99, 'end_idx': 101, 'type': 'PER'}","{'word': '고구려', 'start_idx': 118, 'end_idx': 120, 'type': 'DAT'}",per:origin,wikipedia
216,2010년에는 유네스코 세계문화유산으로 등재된 러시아 야로슬라블 1000주년 기념행사에서 '아드 비탐 이터넘(Ad Vitam Eternum)'이 공연될 예정이다.,"{'word': '야로슬라블', 'start_idx': 40, 'end_idx': 44, 'type': 'PER'}","{'word': '러시아', 'start_idx': 36, 'end_idx': 38, 'type': 'ORG'}",per:origin,wikipedia
217,선덕여왕이 죽은 후 왕위가 사촌인 진덕여왕에게 넘어간 점으로 볼 때 선덕여왕보다 먼저 세상을 떠난 것으로 추정된다.,"{'word': '진덕여왕', 'start_idx': 21, 'end_idx': 24, 'type': 'PER'}","{'word': '선덕여왕', 'start_idx': 0, 'end_idx': 3, 'type': 'PER'}",per:other_family,wikipedia
218,"최규성(崔圭成, 1950년 2월 4일 전라북도 김제 출생)은 대한민국의 정치인이다.","{'word': '최규성', 'start_idx': 0, 'end_idx': 2, 'type': 'PER'}","{'word': '1950년 2월 4일', 'start_idx': 9, 'end_idx': 19, 'type': 'DAT'}",per:date_of_birth,wikipedia
219,시흥시립중앙도서관(관장 김경남)은 스마트폰을 이용해 언제 어디서나 책을 들을 수 있는 오디오북 서비스를 제공한다.,"{'word': '중앙도서관', 'start_idx': 3, 'end_idx': 7, 'type': 'ORG'}","{'word': '시흥시', 'start_idx': 0, 'end_idx': 2, 'type': 'ORG'}",org:place_of_headquarters,wikitree
220,"아키모토 가쓰히로 삿포로시장은 IOC의 결정을 환영하는 성명을 냈고, 고이케 유리코 도쿄도지사는 이날 오전 6시부터 오전 5시까지 대회를 개최해야 한다고 강력히 반대했다.","{'word': '고이케 유리코', 'start_idx': 50, 'end_idx': 56, 'type': 'PER'}","{'word': '도쿄도지사', 'start_idx': 66, 'end_idx': 70, 'type': 'LOC'}",per:title,wikipedia
221,"이와 별도로 검찰은 노무현 부인 권양숙 씨의 허위 증언이 공무집행방해에 해당한다고 주장하고, 이를 토대로 뇌물수수 혐의로 기소하려 했으나 무산됐다는 비판도 나온다. 노무현의 자살에 대한 대중의 동정심 때문에 그녀를 기소하기까지 했다.","{'word': '권양숙', 'start_idx': 20, 'end_idx': 22, 'type': 'PER'}","{'word': '노무현', 'start_idx': 11, 'end_idx': 13, 'type': 'PER'}",per:spouse,wikipedia
222,체카는 1922년 내무인민위원회 산하 국가정치부(GPU)로 재조직됐다.,"{'word': '내무인민위원회', 'start_idx': 10, 'end_idx': 16, 'type': 'ORG'}","{'word': '국가정치부', 'start_idx': 22, 'end_idx': 26, 'type': 'ORG'}",org:members,wikipedia
223,밴드는 마이클 잭슨의 Thriller 앨범 제작을 돕고 같은 해 시카고의 컴백 앨범인 Chicago 16을 공동 작업하기 위해 앨범 발매 후 투어를 연기했습니다.,"{'word': '마이클 잭슨', 'start_idx': 4, 'end_idx': 9, 'type': 'PER'}","{'word': 'Thriller', 'start_idx': 13, 'end_idx': 20, 'type': 'POH'}",per:product,wikipedia
224,"낙선군(樂善君, 1641년 음력 11월 7일(12월 9일)~3월 14일(음력 1695년 4월 26일))은 조선의 왕실의 일원이다.","{'word': '낙선군', 'start_idx': 0, 'end_idx': 2, 'type': 'PER'}","{'word': '1641년 음력 11월 7일', 'start_idx': 9, 'end_idx': 23, 'type': 'DAT'}",per:date_of_birth,wikipedia
225,"멜리나 메르쿠리(Melina Mercouri, 1920년 10월 31일 ~ 1994년 3월 6일)는 그리스의 배우, 가수, 정치가 및 사회 운동가였습니다. 그녀의 본명은 마리아 아말리아 머쿠리(Maria Amalia Mercuri)였습니다.","{'word': '멜리나 메르쿠리', 'start_idx': 0, 'end_idx': 7, 'type': 'PER'}","{'word': '그리스', 'start_idx': 39, 'end_idx': 41, 'type': 'LOC'}",per:origin,wikipedia
226,"Keeproots(킵루츠, 1979년 2월 8일 ~)는 대한민국의 작곡가, 앨범 프로듀서, 가수이다.","{'word': '킵루츠', 'start_idx': 0, 'end_idx': 2, 'type': 'PER'}","{'word': 'Keeproots', 'start_idx': 4, 'end_idx': 12, 'type': 'PER'}",per:alternate_names,wikipedia
227,특히 자신이 인수해 운영하고 있던 종로 경성도서관을 경성도립도서관 종로분관에서 경성도립종로도서관(현 서울시립종로도서관)으로 승격시켰다.,"{'word': '종로도서관', 'start_idx': 51, 'end_idx': 55, 'type': 'ORG'}","{'word': '경성도서관', 'start_idx': 24, 'end_idx': 28, 'type': 'ORG'}",org:alternate_names,wikipedia
228,유재석은 아내 나경은(38)과 관련이 있다고 답했다.,"{'word': '나경은', 'start_idx': 10, 'end_idx': 12, 'type': 'PER'}","{'word': '유재석', 'start_idx': 0, 'end_idx': 2, 'type': 'PER'}",per:spouse,wikitree
229,"이희호 여사는 2013년 12월 6일 김대중평화센터가 배포한 보도자료를 통해 “넬슨 만델라 전 대통령이 자유의 메시지를 전한 뒤 타계했다”고 밝혔다. , 인권, 인류 모두의 평화', '증오' 등이 적혀 있다. 그는 “사랑의 위대함을 뛰어넘어 보여줬다”며 애도를 표했다.","{'word': '김대중', 'start_idx': 20, 'end_idx': 22, 'type': 'PER'}","{'word': '이희호', 'start_idx': 13, 'end_idx': 15, 'type': 'PER'}",per:spouse,wikipedia
230,"2006년 제주특별자치도가 되면서 제주도의 하급행정기관인 제주시, 북제주군, 서귀포시, 제주남군이 제주시, 서귀포로 개편되었다. -시를 각각 특별자치도의 행정시로 한다. 서귀포교육청 3개 사무소로 구성된 제주지역 교육행정조직도 제주특별자치도교육청, 제주시교육청, 서귀포시교육청 2개 사무소로 개편됐다. .","{'word': '제주도', 'start_idx': 95, 'end_idx': 97, 'type': 'ORG'}","{'word': '제주특별자치도', 'start_idx': 159, 'end_idx': 165, 'type': 'ORG'}",org:alternate_names,wikipedia
231,공화인민당(CHP)은 25.0%의 득표율로 132석을 확보해 2011년 총선보다 부진한 성적을 거두며 2위 자리를 지켰다.,"{'word': '공화인민당', 'start_idx': 0, 'end_idx': 4, 'type': 'ORG'}","{'word': 'CHP', 'start_idx': 7, 'end_idx': 9, 'type': 'ORG'}",org:alternate_names,wikipedia
232,김미화(1964년 9월 22일 ~ )는 대한민국의 만화 배우이자 TV 및 라디오 프로그램 진행자입니다.,"{'word': '김미화', 'start_idx': 0, 'end_idx': 2, 'type': 'PER'}","{'word': '1964년 9월 22일', 'start_idx': 4, 'end_idx': 15, 'type': 'DAT'}",per:date_of_birth,wikipedia
233,이후 브라질은 일라누의 세 번째 골로 경기에서 승리했다.,"{'word': '일라누', 'start_idx': 8, 'end_idx': 10, 'type': 'PER'}","{'word': '브라질', 'start_idx': 3, 'end_idx': 5, 'type': 'ORG'}",per:origin,wikipedia
234,"매물로 나온 142개 회원권의 소유자는 SWDC라는 법인으로, 임원은 전두환 차남 전재용 씨, 전재용 부인 박상아 씨, 전두환 씨 형 등 4명이다. 법조인 이창석과 이창석의 부인 홍정녀.","{'word': '전두환', 'start_idx': 75, 'end_idx': 77, 'type': 'PER'}","{'word': '전재용', 'start_idx': 62, 'end_idx': 64, 'type': 'PER'}",per:children,wikipedia
235,"안산시 단원구 적금로 123에 위치한 고려대학교 안산병원은 1985년 개원한 804병상 규모의 종합병원이다. 응급의료센터 등 9개 센터와 신경외과 등 14개 진료과에서 약 1,850명의 직원이 근무하고 있다. .","{'word': '고려대학교 안산병원', 'start_idx': 21, 'end_idx': 30, 'type': 'ORG'}","{'word': '1985년', 'start_idx': 33, 'end_idx': 37, 'type': 'DAT'}",org:founded,wikitree
236,축구선수 기성용(30·뉴캐슬 유나이티드)의 아내 배우 한혜진(38)이 수억 원의 벌금을 물게 됐다.,"{'word': '기성용', 'start_idx': 5, 'end_idx': 7, 'type': 'PER'}","{'word': '한혜진', 'start_idx': 30, 'end_idx': 32, 'type': 'PER'}",per:spouse,wikitree
