id,sentence,subject_entity,object_entity,label,source
7239,처음엔 격퇴당했던 이탈리아군이 독일군의 연합과 지원을 받아 그리스를 공략하자 연합군 5만 7000명은 그리스 본토에서 철수했다.,"{'word': '이탈리아', 'start_idx': 10, 'end_idx': 13, 'type': 'ORG'}","{'word': '7000명', 'start_idx': 50, 'end_idx': 54, 'type': 'NOH'}",no_relation,wikipedia
7255,"권성률 DB금융투자 연구원은 ""LG디스플레이의 3분기 매출액은 6조 800억원, 영업이익은 -4160억원으로 적자폭이 예상치보다 클 것으로 보인다""며 ""이는 LCD 패널 가격의 급락이 원인으로 꼽힌다""고 분석했다.","{'word': 'LG디스플레이', 'start_idx': 17, 'end_idx': 23, 'type': 'ORG'}","{'word': '6조 800억원', 'start_idx': 35, 'end_idx': 42, 'type': 'NOH'}",no_relation,wikitree
7448,한편 올해 말이 되면 남원시에서 운영하는 공공 와이파이존은 115개소에 185대로 늘어나게 된다.,"{'word': '남원시', 'start_idx': 12, 'end_idx': 14, 'type': 'ORG'}","{'word': '115개', 'start_idx': 33, 'end_idx': 36, 'type': 'NOH'}",no_relation,wikitree
7629,"정부는 지난 18일 한-베트남 외교장관회담 등 여러 계기를 통해 9000여 개의 우리 기업이 활동 중인 베트남과의 항공로 복원을 위해 다양한 노력을 기울여온 끝에, 24일 최종 합의에 이르게 됐다.","{'word': '베트남', 'start_idx': 58, 'end_idx': 60, 'type': 'ORG'}","{'word': '9000', 'start_idx': 36, 'end_idx': 39, 'type': 'NOH'}",no_relation,policy_briefing
7862,20001년부터 2012년까지 K리그의 2군리그인 R리그에 참여하였으며 2013년 특정 연고지 없이 경찰 축구단이라는 명칭으로 K리그 챌린지에 참가하였다.,"{'word': 'R리그', 'start_idx': 28, 'end_idx': 30, 'type': 'ORG'}","{'word': '2군리그', 'start_idx': 22, 'end_idx': 25, 'type': 'NOH'}",org:alternate_names,wikipedia
7905,"비트의 대대가 동부 전선에서 첫 전투를 경험한 것은 1941년 8월 초로 키예프 근방에서 600,000명 이상의 소련군을 포위, 섬멸 중에 있던 제1 기갑 집단으로 소속이 변경된 후였다.","{'word': '소련군', 'start_idx': 63, 'end_idx': 65, 'type': 'ORG'}","{'word': '600,000명', 'start_idx': 50, 'end_idx': 57, 'type': 'NOH'}",no_relation,wikipedia
8308,"동시에, 소련군은 병사 15,000명과 탄약 지원을 받았다.","{'word': '소련군', 'start_idx': 5, 'end_idx': 7, 'type': 'ORG'}","{'word': '15,000명', 'start_idx': 13, 'end_idx': 19, 'type': 'NOH'}",no_relation,wikipedia
8367,광일고등학교(교장 기민철)가 지난 19일 연석관에서 48명의 학생에게 교내외 ‘장학증서 및 2천 500여만원의 장학금 수여식’을 가졌다.,"{'word': '광일고등학교', 'start_idx': 0, 'end_idx': 5, 'type': 'ORG'}","{'word': '48명', 'start_idx': 29, 'end_idx': 31, 'type': 'NOH'}",no_relation,wikitree
8509,"경기 포천시의회(의장 조용춘)는 26일 제147회 임시회 제2차 본회의를 열고 2020년도 제1회 추가경정예산안을 비롯한 예산안 2건, 조례안 10건, 기타안 6건 등 총 18건의 안건을 처리하고 지난 19일부터 8일간 진행된 의사일정을 마무리했다.","{'word': '포천시', 'start_idx': 3, 'end_idx': 5, 'type': 'ORG'}","{'word': '147', 'start_idx': 23, 'end_idx': 25, 'type': 'NOH'}",no_relation,wikitree
8590,애플 IIGS는 CPU를 웨스턴 디자인 센터(Western Design Center)의 65C816 16비트 마이크로프로세서를 사용하였으며 속도는 2.8 MHz 가량이었다.,"{'word': '애플 IIGS', 'start_idx': 0, 'end_idx': 6, 'type': 'ORG'}","{'word': '65C816', 'start_idx': 49, 'end_idx': 54, 'type': 'NOH'}",no_relation,wikipedia
8673,기타 소상공인 특례보증에 대한 궁금한 사항은 경기신용보증재단 고양지점(☎1577-5900)이나 인터넷(고양시청 콜센터(☎031-909-9000)(☎031-909-9000)로 문의하면 된다.,"{'word': '고양시', 'start_idx': 57, 'end_idx': 59, 'type': 'ORG'}","{'word': '031', 'start_idx': 67, 'end_idx': 69, 'type': 'NOH'}",no_relation,wikitree
9247,"1957년에 고등학교를 졸업한 후 댈코우스키는 곧바로 볼티모어 오리올스와 4,000 달러의 사이닝 보너스에 계약을 맺고 테네시 주 킹스포트에 위치한 D 클래스의 마이너리그 조직에서 활동을 하기 시작했다.","{'word': '볼티모어 오리올스', 'start_idx': 30, 'end_idx': 38, 'type': 'ORG'}","{'word': '4,000 달러', 'start_idx': 41, 'end_idx': 48, 'type': 'NOH'}",no_relation,wikipedia
9261,"한편, 광산구는 운남·우산·첨단2동에 이어 올해 어룡·수완동으로 주민자치회를 확대하고, 단계적으로 21개 동으로 확대하는 등 주민자치회 시범사업 확대·본격화를 민선7기 중요 정책으로 추진하고 있다.","{'word': '광산구', 'start_idx': 4, 'end_idx': 6, 'type': 'ORG'}","{'word': '21개', 'start_idx': 55, 'end_idx': 57, 'type': 'NOH'}",org:number_of_employees/members,wikitree
9342,"네덜란드 공화국은 낭트 칙령의 폐지 후에 측량된 75,000명에서 10,000명과 함께 위그노 난민들의 가장 큰 단체를 받았다.","{'word': '네덜란드 공화국', 'start_idx': 0, 'end_idx': 7, 'type': 'ORG'}","{'word': '75,000명', 'start_idx': 27, 'end_idx': 33, 'type': 'NOH'}",no_relation,wikipedia
9471,"그는 “울산 플랜트 생산량이 1만5000톤 감소하고, 이 물량을 베트남 광남 플랜트에서 할당 받을 것으로 예상되기 때문”이라며 “하지만 손익 측면에서는 100억원 이상의 절감 효과가 발생할 전망”이라고 부연했다.","{'word': '베트남', 'start_idx': 36, 'end_idx': 38, 'type': 'ORG'}","{'word': '1만5000톤', 'start_idx': 16, 'end_idx': 22, 'type': 'NOH'}",no_relation,wikitree
9602,참고로 남정여객에서 073번 버스 노선에 운행하고 있었던 스타렉스 차량은 자일대우 레스타 차량으로 이미 대차한 바 있다.,"{'word': '남정여객', 'start_idx': 4, 'end_idx': 7, 'type': 'ORG'}","{'word': '073', 'start_idx': 11, 'end_idx': 13, 'type': 'NOH'}",no_relation,wikipedia
10084,"2009년 8월 19일, 베이스는 처음으로 풀타임을 치렀는데 94,000명의 관중들 앞에서 바르셀로나를 상대한 후안 감퍼 트로피 경기였다.","{'word': '바르셀로나', 'start_idx': 51, 'end_idx': 55, 'type': 'ORG'}","{'word': '94,000명', 'start_idx': 34, 'end_idx': 40, 'type': 'NOH'}",no_relation,wikipedia
10187,"코소보 전투 당시 17~20기를 사용하였으며, 이후 2001년 아프가니스탄 전쟁과 2003년 이라크 전쟁의 텔릭 작전(영국군이 실행한 작전)에서 토마호크를 사용하였다.","{'word': '영국군', 'start_idx': 66, 'end_idx': 68, 'type': 'ORG'}","{'word': '20기', 'start_idx': 13, 'end_idx': 15, 'type': 'NOH'}",no_relation,wikipedia
10554,해남군은 2019년 공모사업을 통해 35ha의 황칠 특화림을 조성한데 이어 2020년에는 25.2ha가 증가된 60여ha 규모로 화산면 방축지구 등 13개 지구에 황칠 특화림 단지를 조성할 계획이다.,"{'word': '해남군', 'start_idx': 0, 'end_idx': 2, 'type': 'ORG'}","{'word': '13개', 'start_idx': 83, 'end_idx': 85, 'type': 'NOH'}",no_relation,wikitree
10650,"또 “정부는 민생위기 극복을 위해 당장 3조 4000억 원의 예비비를 신속히 집행하는 것이 중요하다”면서 “정의당은 마스크 무상지급 예산과 유급 돌봄 국가지원 예산, 중소상인들의 영업손실 보존 예산과 고용안정망 밖에 있는 노동자 고용유지지원 예산을 포함한 추경방안을 곧 제시하겠다”고 말했다.","{'word': '정의당', 'start_idx': 60, 'end_idx': 62, 'type': 'ORG'}","{'word': '3조 4000', 'start_idx': 22, 'end_idx': 28, 'type': 'NOH'}",no_relation,wikitree
10661,"러시아 내전 때인 1920년에 백계 러시아군 5,000명이 몽골을 침략했다.","{'word': '러시아군', 'start_idx': 20, 'end_idx': 23, 'type': 'ORG'}","{'word': '5,000명', 'start_idx': 25, 'end_idx': 30, 'type': 'NOH'}",org:number_of_employees/members,wikipedia
10704,"그러나, 국철 재건법에 의해 사카리 선이 제1차 특정지방교통선으로 지정되어, 일본철도건설공단이 건설중이던 요시하마 - 가마이시 구간은 공사가 중단되었지만, 이와테 현등이 중심으로 설립한 제3섹터 방식의 회사 산리쿠 철도가 기존의 구간을 포함해 인계받기로 하면서 공사를 재개했고 1984년 4월 1일 사카리 선이 산리쿠 철도로 전환되면서 동시에 미나미리아스 선으로 개업했다.","{'word': '산리쿠 철도', 'start_idx': 116, 'end_idx': 121, 'type': 'ORG'}","{'word': '제3섹터', 'start_idx': 104, 'end_idx': 107, 'type': 'NOH'}",no_relation,wikipedia
10711,"미 하원은 11일(현지시간)이 주한미군 규모를 현 2만8500명 수준을 유지한다는 내용이 담긴 '2020회계연도 국방수권법(NDAA)' 을 찬성 377표, 반대 48표로 통과시켰다고 연합뉴스가 로이터통신을 인용해 보도했다.","{'word': '주한미군', 'start_idx': 17, 'end_idx': 20, 'type': 'ORG'}","{'word': '2만8500명', 'start_idx': 28, 'end_idx': 34, 'type': 'NOH'}",org:number_of_employees/members,wikitree
10907,"스위스군은 7,000명의 보병부대와 2,000명의 기병부대로 이루어진 전위부대(포어후드, Vorhut)를 우익에서 공격하게 했고, 8,000명의 보병부대와 1,300명의 기병부대로 이루어진 주력부대(게발트후드, Gewalthut)는 부르고뉴 군의 좌측 옆구리를 공격하기 위해 어려운 길을 우회하여 행군해 나무가 우거지고 눈이 두텁게 쌓인 경사면 위에서 진지를 구축했으나, 부르고뉴군이 대기하던 장소는 시야에 들어오지 않았다.","{'word': '스위스군', 'start_idx': 0, 'end_idx': 3, 'type': 'ORG'}","{'word': '2,000명', 'start_idx': 20, 'end_idx': 25, 'type': 'NOH'}",no_relation,wikipedia
11002,한국해양대학교 제8대 도덕희 총장 취임식이 12월 2일 오후 2시 대학 대강당에서 열린다.,"{'word': '한국해양대학교', 'start_idx': 0, 'end_idx': 6, 'type': 'ORG'}","{'word': '도덕희', 'start_idx': 12, 'end_idx': 14, 'type': 'NOH'}",org:top_members/employees,wikitree
11041,"카츠바흐 전투가 벌어진 날과 같은 날, 슈바르첸베르크 원수는 200,000명에 달하는 보헤미아의 오스트리아군이 이끌고, 오스트리아 황제, 러시아 차르, 프로이센 왕과 함께 생 시르 원수를 공격하였다.","{'word': '오스트리아군', 'start_idx': 54, 'end_idx': 59, 'type': 'ORG'}","{'word': '200,000명', 'start_idx': 34, 'end_idx': 41, 'type': 'NOH'}",org:number_of_employees/members,wikipedia
11185,개도국으로 인정하기 어려운 4가지 기준으로는 ▲ 경제협력개발기구(OECD) 가입국 ▲ 주요 20개국(G20) 회원국 ▲ 세계은행에서 분류한 고소득 국가 ▲ 세계 상품무역에서의 비중이 0.5% 이상을 제시했다.,"{'word': 'OECD', 'start_idx': 36, 'end_idx': 39, 'type': 'ORG'}","{'word': '20개국', 'start_idx': 51, 'end_idx': 54, 'type': 'NOH'}",no_relation,wikitree
11193,설 연휴기간 동안 상하수도 관련 긴급 민원이 발생하면 고양시상하수도사업소 당직실(031-8075-4488)을 통해 24시간 신고가 가능하다.,"{'word': '고양시상하수도사업소 당직실', 'start_idx': 30, 'end_idx': 43, 'type': 'ORG'}","{'word': '031-8075-4488', 'start_idx': 45, 'end_idx': 57, 'type': 'NOH'}",no_relation,wikitree
11451,"USC는 Princeton Review가 10,000명의 응답자에게 설문한 결과 하버드 대학교, 프린스턴 대학교, 스탠퍼드 대학교, 예일 대학교와 함께 ""Top 10 Dream College""(학생과 학부모 모두가 꼽은 최고의 학교)로 선정되었다.","{'word': '하버드 대학교', 'start_idx': 45, 'end_idx': 51, 'type': 'ORG'}","{'word': '10,000명', 'start_idx': 23, 'end_idx': 29, 'type': 'NOH'}",no_relation,wikipedia
11536,"그는 리그 1의 FC 낭트 감독이었으나, 2009년 6월 2일에 클럽 보드진에 의해 해임되었다.","{'word': 'FC 낭트', 'start_idx': 9, 'end_idx': 13, 'type': 'ORG'}","{'word': '리그 1', 'start_idx': 3, 'end_idx': 6, 'type': 'NOH'}",org:member_of,wikipedia
11544,"광주시교육청(교육감 장휘국)이 특별전형과 일반전형을 통해 광주지역 직업계고(마이스터고, 특성화고) 13개 학교에서 2020학년도 신입생 2,588명을 모집한다고 17일 밝혔다.","{'word': '광주시', 'start_idx': 0, 'end_idx': 2, 'type': 'ORG'}","{'word': '13개', 'start_idx': 55, 'end_idx': 57, 'type': 'NOH'}",no_relation,wikitree
11576,"한편, 정의당은 지난 9일 만 20세가 되는 청년들에게 기초자산 3000~5000만원을 주는 '청년사회상속제'를 1호 총선 공약으로 제안해 '포퓰리즘 정책'이라고 비판받기도 했다.","{'word': '정의당', 'start_idx': 4, 'end_idx': 6, 'type': 'ORG'}","{'word': '3000', 'start_idx': 36, 'end_idx': 39, 'type': 'NOH'}",no_relation,wikitree
11612,"소련군은 9 군(초기)와 9군에서 별도로 분리된 독립 해안군이 강한 저항을 하였고, 오데사의 흑해 함대가 참여한 루마니아의 73일 간의 공방전으로, 총 93,000명의 사상자가 발생했고 그 중 41,000명은 소련군이었다.","{'word': '소련군', 'start_idx': 0, 'end_idx': 2, 'type': 'ORG'}","{'word': '41,000명', 'start_idx': 108, 'end_idx': 114, 'type': 'NOH'}",no_relation,wikipedia
11675,"양평군은 2016년 강원도 원주세브란스기독병원과 닥터헬기 사용 협약을 하고 11개소 닥터헬기 인계점을 지정․운영하여, 2019년 현재까지 원주세브란스기독병원 닥터헬기로 13명의 중증응급환자의 소중한 생명을 구했으며, 2019년 8월말부터 365일 24시간 운항되는 경기도 아주대학교 닥터헬기를 위한 야간 헬기운항 기반시설을 완비하여 중증응급환자 이송체계를 마련해놓았다.","{'word': '양평군', 'start_idx': 0, 'end_idx': 2, 'type': 'ORG'}","{'word': '11개', 'start_idx': 42, 'end_idx': 44, 'type': 'NOH'}",no_relation,wikitree
11976,"키몬다 AG는 세계에 약 12,000명의 직원이 있다.","{'word': '키몬다', 'start_idx': 0, 'end_idx': 2, 'type': 'ORG'}","{'word': '12,000명', 'start_idx': 14, 'end_idx': 20, 'type': 'NOH'}",org:number_of_employees/members,wikipedia
12225,"미국의 신문 샌프란시스코 익자미너(San Francisco Examiner) 지는 「최초로 스카이랩의 파편을 본사에 가져온 분에게 10000 달러의 상금을 지급합니다」라고 광고했는데, 에스페란스에 사는 17세의 소년이 자택의 지붕에 파편이 떨어진 것을 발견해, 즉시 비행기를 타고 샌프란시스코까지 가져가 상금을 획득했다.","{'word': '스카이랩', 'start_idx': 51, 'end_idx': 54, 'type': 'ORG'}","{'word': '10000 달러', 'start_idx': 73, 'end_idx': 80, 'type': 'NOH'}",no_relation,wikipedia
12595,"러시아군 2000명을 5년 동안 배치할 것이라는데, 단순한 보병만 배치하는 것이 아니어서, 전투기 한두대만 있는 아제르바이잔에게는 엄청나게 대규모 군대가 된다.","{'word': '러시아군', 'start_idx': 0, 'end_idx': 3, 'type': 'ORG'}","{'word': '2000', 'start_idx': 5, 'end_idx': 8, 'type': 'NOH'}",org:number_of_employees/members,wikipedia
12777,"문경시는 민족 고유의 명절인 설 연휴를 맞아 1월 24일부터 27일까지 11개반 172명의 근무인원을 편성해 종합상황실을 운영, 연휴기간 고향을 찾은 귀성객과 시민들이 편안한 명절을 보낼 수 있도록 각종 안전사고 및 비상상황 대비에 모든 행정력을 집중하고 있다.","{'word': '문경시', 'start_idx': 0, 'end_idx': 2, 'type': 'ORG'}","{'word': '11개', 'start_idx': 40, 'end_idx': 42, 'type': 'NOH'}",no_relation,wikitree
12913,자세한 사항은 고양시 통합일자리 정보(고양시청 일자리정책과 공공일자리팀(☎031-8075-3717)(☎031-8075-3717) 또는 담당부서에서 안내받을 수 있다.,"{'word': '고양시', 'start_idx': 21, 'end_idx': 23, 'type': 'ORG'}","{'word': '031', 'start_idx': 41, 'end_idx': 43, 'type': 'NOH'}",no_relation,wikitree
13038,광양시는 농촌마을의 생활환경과 경관개선을 통해 활기차고 살기 좋은 마을 환경을 조성하고 공동체를 활성화하기 위해 광양읍 본정마을 등 10개 마을을 대상으로 '2020년 농촌 마을만들기사업'을 추진한다고 밝혔다.,"{'word': '광양시', 'start_idx': 0, 'end_idx': 2, 'type': 'ORG'}","{'word': '10개', 'start_idx': 74, 'end_idx': 76, 'type': 'NOH'}",no_relation,wikitree
13270,"광주시는 시 전역을 총 150개의 블록으로 나누고 현재까지 96개의 블록을 구축했고, 연말까지 13개의 블록 구축사업을 마무리할 계획으로 민선 7기 내에 시 전역 수도관에 대한 블록 구축을 완료하는 것을 목표로 하고 있다.","{'word': '광주시', 'start_idx': 0, 'end_idx': 2, 'type': 'ORG'}","{'word': '13개', 'start_idx': 53, 'end_idx': 55, 'type': 'NOH'}",no_relation,wikitree
13311,"나주시청은 총 34개부서로 1,161명의 공직자가 근무하고 있다.","{'word': '나주시청', 'start_idx': 0, 'end_idx': 3, 'type': 'ORG'}","{'word': '1,161명', 'start_idx': 15, 'end_idx': 20, 'type': 'NOH'}",org:number_of_employees/members,wikitree
13313,"얼마 뒤 아브드 엘 크림은 아누알(Annual)의 스페인 보병대를 급습하여 단 3,000명의 리프 군사로 3주 동안 8,000명의 스페인군을 전사시키고 13,000명을 후퇴시킨다.","{'word': '스페인', 'start_idx': 73, 'end_idx': 75, 'type': 'ORG'}","{'word': '8,000명', 'start_idx': 65, 'end_idx': 70, 'type': 'NOH'}",no_relation,wikipedia
13422,"한편, 정읍시에 따르면 27일 12시 기준 정읍지역에 평균 108.3mm의 비가 내렸고, 이로 인해 농로 110m, 도로 200m, 농경지 37ha가 잠기는 피해가 발생했다.","{'word': '정읍시', 'start_idx': 4, 'end_idx': 6, 'type': 'ORG'}","{'word': '110m', 'start_idx': 59, 'end_idx': 62, 'type': 'NOH'}",no_relation,wikitree
13440,인천 서구(구청장 이재현)는 관내 21개 동행정복지센터에 신규 주민등록증 발급을 위한 ‘전자적 지문 등록스캐너’를 설치 완료했다.,"{'word': '인천 서구', 'start_idx': 0, 'end_idx': 4, 'type': 'ORG'}","{'word': '21개', 'start_idx': 19, 'end_idx': 21, 'type': 'NOH'}",no_relation,wikitree
13494,"28일, 김제시의회 오상민 의원이 공개한 자료에 따르면 전북 14개 시·군 문화원의 올해 평균 운영비는 약 2,262만원이다.","{'word': '김제시', 'start_idx': 5, 'end_idx': 7, 'type': 'ORG'}","{'word': '14개', 'start_idx': 34, 'end_idx': 36, 'type': 'NOH'}",no_relation,wikitree
13865,"한편, 신안군은 공항건설 공원계획 변경에 따른 공원위원회에 주요쟁점인 철새보호대책 일환으로 철새보금자리 사업대상지 12개소를 선정하고 우선적으로 시범사업 2개소에 초지와 습지 등을 조성하여 철새서식지를 공항건설 예정지로부터 이격하는 방안을 적극 추진할 계획이다.","{'word': '신안군', 'start_idx': 4, 'end_idx': 6, 'type': 'ORG'}","{'word': '12개', 'start_idx': 64, 'end_idx': 66, 'type': 'NOH'}",no_relation,wikitree
13895,정준하는 호평 속에 종영한 JTBC ‘이태원 클라쓰’와 tvN ‘방법’ 두 드라마를 콜라보한 ‘이태원 방법 클라쓰’에서 ‘박가로이’와 ‘정회장’으로 완벽 변신해 1인 2역 연기를 선보이며 눈길을 끌었다.,"{'word': 'tvN', 'start_idx': 31, 'end_idx': 33, 'type': 'ORG'}","{'word': '드라마', 'start_idx': 42, 'end_idx': 44, 'type': 'NOH'}",org:product,wikitree
14105,광양시(시장 정현복)는 금호동 주민자치위원회를 비롯한 10개 사회단체가 지난 29일 내 고장 주소 갖기 ‘광양사랑 1♡365 캠페인’을 펼쳤다고 밝혔다.,"{'word': '광양시', 'start_idx': 0, 'end_idx': 2, 'type': 'ORG'}","{'word': '10개', 'start_idx': 30, 'end_idx': 32, 'type': 'NOH'}",no_relation,wikitree
14184,"중화인민공화국 측이 밝힌 공식 사상자는 152,000여 명이며 그 중에는 당시 중국 공산당 최고권력자인 마오쩌둥주석의 아들 마오안잉(毛岸英)도 포함되어 있다.","{'word': '중국 공산당', 'start_idx': 44, 'end_idx': 49, 'type': 'ORG'}","{'word': '152,000', 'start_idx': 22, 'end_idx': 28, 'type': 'NOH'}",no_relation,wikipedia
14313,한편 광주광역시 서구청에서 주관한 이번 박람회는 사회복지시설과 18개동 사회보장협의체 등이 홍보부스를 운영하며 시민들이 복지·의료사업의 모든 것을 직접 체험해볼 수 있는 기회를 마련했다.,"{'word': '광주광역시 서구', 'start_idx': 3, 'end_idx': 10, 'type': 'ORG'}","{'word': '18개', 'start_idx': 35, 'end_idx': 37, 'type': 'NOH'}",org:number_of_employees/members,wikitree
14440,"이번 계약에 따라 차바이오F&C는 오는 12월부터 러시아 및 독립국가연합(CIS) 11개국의 백화점, 병·의원, 화장품 전문점에서 ‘에버셀’ 브랜드 제품의 판매에 들어갈 예정이다.","{'word': '독립국가연합', 'start_idx': 34, 'end_idx': 39, 'type': 'ORG'}","{'word': '11개국', 'start_idx': 46, 'end_idx': 49, 'type': 'NOH'}",org:number_of_employees/members,wikitree
14869,희망 기업은 전라남도 국제협력관실(061-286-2452) 또는 광주전남코트라지원단(062-369-9059)에 전화로 문의하면 된다.,"{'word': '전라남도 국제협력관실', 'start_idx': 7, 'end_idx': 17, 'type': 'ORG'}","{'word': '061-286-2452', 'start_idx': 19, 'end_idx': 30, 'type': 'NOH'}",no_relation,wikitree
14938,"이 전투에서는 치열한 포격전으로 많은 사상자가 발생했는데 프랑스군은 3만 4000명, 오스트리아군은 4만 명의 사상자가 생겼고 4일 후인 7월 10일에 카를 대공은 휴전을 요청했다.","{'word': '프랑스군', 'start_idx': 32, 'end_idx': 35, 'type': 'ORG'}","{'word': '3만 4000명', 'start_idx': 38, 'end_idx': 45, 'type': 'NOH'}",no_relation,wikipedia
14994,"이번 공모를 통해 순천시에서는 순천마을교육자치회 5~10개소를 육성하고, 순천교육지원청은 중심마을학교 1개소, 학교-마을 연계 공동체 프로젝트 10여 개소, 마을학교 15개소 등을 공모 심사할 예정이다.","{'word': '순천시', 'start_idx': 10, 'end_idx': 12, 'type': 'ORG'}","{'word': '10개', 'start_idx': 29, 'end_idx': 31, 'type': 'NOH'}",no_relation,wikitree
15116,광주시 동구(청장 임택)가 '2020 기본복지 가이드라인' 안내책자를 13개동 주민센터와 관내 복지시설에 배부·활용한다고 29일 밝혔다.,"{'word': '광주시', 'start_idx': 0, 'end_idx': 2, 'type': 'ORG'}","{'word': '13개', 'start_idx': 39, 'end_idx': 41, 'type': 'NOH'}",org:number_of_employees/members,wikitree
15350,"특히, 지난 2018년 이모빌리티엑스포 행사기간 중 베트남 FDI베트남사와 삼륜전기승용차(모델명 DE101)에 대하여 2,000만불, 올해 3월 2일 이집트 블랙다이아몬드사와 185만불의 수출계약을 성사했으며 이를 2020년 4월 준공 후 본격 생산하여 순차적으로 납품할 계획이다.","{'word': '베트남', 'start_idx': 29, 'end_idx': 31, 'type': 'ORG'}","{'word': '2,000만불', 'start_idx': 66, 'end_idx': 72, 'type': 'NOH'}",no_relation,wikitree
15470,1873년 11월 네덜란드는 얀 판 스비턴 장군 휘하 13000명의 병력을 동원하여 아체에 대한 2차 침공을 시작하였다.,"{'word': '네덜란드', 'start_idx': 10, 'end_idx': 13, 'type': 'ORG'}","{'word': '13000명', 'start_idx': 30, 'end_idx': 35, 'type': 'NOH'}",no_relation,wikipedia
15492,"광산구는 이 프로젝트로 21개동 332명의 시민이 참여하는 시민안전점검단 구성, 안전 점검·캠페인 240회 전개, 생활위험요소 2,460건 접수와 2,156건 즉시 해결 등의 성과를 냈다.","{'word': '광산구', 'start_idx': 0, 'end_idx': 2, 'type': 'ORG'}","{'word': '332명', 'start_idx': 18, 'end_idx': 21, 'type': 'NOH'}",no_relation,wikitree
15795,필라델피아 시청 167m(548ft) 및 Anton Antoniana 167.5m(550ft)이다.,"{'word': '필라델피아 시청', 'start_idx': 0, 'end_idx': 7, 'type': 'ORG'}","{'word': '167m', 'start_idx': 9, 'end_idx': 12, 'type': 'NOH'}",no_relation,wikipedia
15845,"이틀간 러시아군과의 치열한 전투가 벌어졌고, 러시아군은 6,000의 수비대 중 2,000-4,000 사이의 손실을 입고 도시밖으로 축출 되었다.","{'word': '러시아군', 'start_idx': 4, 'end_idx': 7, 'type': 'ORG'}","{'word': '6,000', 'start_idx': 31, 'end_idx': 35, 'type': 'NOH'}",org:number_of_employees/members,wikipedia
16510,"아마추어 리그에 속한 2개의 클럽인 올랭피크 알레스와 스타드 브레스트 29에서 2년을 더 보낸 뒤인 2004년, 리베리는 리그 1에 속한 FC 메스의 일원이 되었다.","{'word': '스타드 브레스트 29', 'start_idx': 30, 'end_idx': 40, 'type': 'ORG'}","{'word': '리그 1', 'start_idx': 68, 'end_idx': 71, 'type': 'NOH'}",no_relation,wikipedia
16519,1291년 패퇴한 토곤은 명을 받아 몽골군 500명과 한인 병력 1000명과 함께 양주에 출진했다.,"{'word': '몽골군', 'start_idx': 20, 'end_idx': 22, 'type': 'ORG'}","{'word': '500명', 'start_idx': 24, 'end_idx': 27, 'type': 'NOH'}",org:number_of_employees/members,wikipedia
16530,"순천시여성단체협의회는 13개단체 4300여명의 회원으로 구성되어 있으며, 지역사회 봉사활동, 장바구니 사용하는 전통시장 만들기, 양성평등문화 확산을 위한 양성평등주간 기념행사 추진, 여성단체 연계 농․특산물 판매촉진사업 등 다양한 사업을 추진하며 시정의 동반자로 함께 하고 있다.","{'word': '순천시여성단체협의회', 'start_idx': 0, 'end_idx': 9, 'type': 'ORG'}","{'word': '4300여명', 'start_idx': 18, 'end_idx': 23, 'type': 'NOH'}",org:number_of_employees/members,wikitree
16877,광주 남구(구청장 김병내)는 가을 정취가 절정인 10월 한달간 관내 16개동 주민들의 대동화합의 장인 '2019년 동민 한마음 축제'를 개최한다.,"{'word': '광주 남구', 'start_idx': 0, 'end_idx': 4, 'type': 'ORG'}","{'word': '16개', 'start_idx': 38, 'end_idx': 40, 'type': 'NOH'}",org:number_of_employees/members,wikitree
17017,2013년 8월 12일에 열린 SpVgg 그로이터 퓌르트와의 2. 분데스리가 경기에서 처음으로 팀의 주장을 맡았으나 팀은 1-2 패배를 기록했다.,"{'word': '그로이터 퓌르트', 'start_idx': 23, 'end_idx': 30, 'type': 'ORG'}","{'word': '2. 분데스리가', 'start_idx': 34, 'end_idx': 41, 'type': 'NOH'}",org:member_of,wikipedia
17357,"광주 남구(구청장 김병내)는 코로나바이러스 감염증 확산을 차단하고, 주민들의 개인 위생관리를 위해 관내 16개동 행정복지센터에서 살균‧소독제 및 휴대용 방역기 등 소독 약품을 제공하기로 했다.","{'word': '광주 남구', 'start_idx': 0, 'end_idx': 4, 'type': 'ORG'}","{'word': '16개', 'start_idx': 58, 'end_idx': 60, 'type': 'NOH'}",org:number_of_employees/members,wikitree
17812,"국민들께서 방역의 주체가 되어 주신 덕분에 우리는 국경과 지역봉쇄 없이 방역에서 가장 성공한 모범국가가 되었고, 경제에서도 확장재정에 의한 신속한 경기대책과 한국판 뉴딜의 강력한 추진으로 OECD 37개국 중 올해 경제성장률 1위로 예상될 만큼 가장 선방하는 나라로 평가받고 있습니다.","{'word': 'OECD', 'start_idx': 105, 'end_idx': 108, 'type': 'ORG'}","{'word': '37개국', 'start_idx': 110, 'end_idx': 113, 'type': 'NOH'}",org:number_of_employees/members,policy_briefing
18339,2013년 8월 12일에 열린 SpVgg 그로이터 퓌르트와의 2. 분데스리가 경기에서 처음으로 팀의 주장을 맡았으나 팀은 1-2 패배를 기록했다.,"{'word': 'SpVgg 그로이터 퓌르트', 'start_idx': 17, 'end_idx': 30, 'type': 'ORG'}","{'word': '2. 분데스리가', 'start_idx': 34, 'end_idx': 41, 'type': 'NOH'}",org:member_of,wikipedia
