id,sentence,subject_entity,object_entity,label,source
1155,"하이트진로 마케팅실 오성택 상무는 “하이트진로는 대한민국 대표 주류회사로서 끊임없는 연구 개발과 투자를 통해 참이슬, 진로 등 일반 소주부터 일품진로 등의 최상급 프리미엄 소주까지 다양한 제품을 선보이며 국내 시장 성장을 이끌어 왔다”며 “앞으로도 다양한 포트폴리오의 프리미엄 소주 제품을 개발에 노력하며, 우리나라 대표 술인 ‘소주’의 세계적 위상을 높이는데 앞장 서겠다”고 말했다.","{'word': '일품진로', 'start_idx': 79, 'end_idx': 82, 'type': 'ORG'}","{'word': '하이트진로', 'start_idx': 20, 'end_idx': 24, 'type': 'ORG'}",no_relation,wikitree
1156,"사무드라굽타는 굽타 제국의 초대 황제인 찬드라굽타 1세와 리차비 가문 출신의 공주인 쿠마라데비 사이에서 태어난 차남으로, 장남이 아님에도 불구하고 찬드라굽타 1세에 의해 차기 후계자로 지명되며 찬드라굽타 1세 사후 굽타 제국의 차기 군주로 즉위하였으며, 이 과정에서 다른 이들의 반발을 샀지만 자신의 어머니인 쿠마라데비가 속한 리차비 가문의 지원을 얻어내어 권력의 정당성을 확보했다.","{'word': '사무드라굽타', 'start_idx': 0, 'end_idx': 5, 'type': 'PER'}","{'word': '찬드라굽타 1세', 'start_idx': 108, 'end_idx': 115, 'type': 'PER'}",per:parents,wikipedia
1157,"그러나, 네덜란드는 이 점수차를 지키지 못하고 41분에 디에고 포를란의 22미터 슛에 마르턴 스테켈렌뷔르흐 골키퍼가 잘못 판단해 몇 밀리미터 빗나가고 1-1 동점골이 되었다.","{'word': '마르턴 스테켈렌뷔르흐', 'start_idx': 48, 'end_idx': 58, 'type': 'PER'}","{'word': '골키퍼', 'start_idx': 60, 'end_idx': 62, 'type': 'POH'}",per:title,wikipedia
1158,"누르술탄 아비셰비치 나자르바예프(1940년 7월 6일~)는 카자흐스탄의 초대 대통령이자, 민족지도자이며 누르 오탄 총재이면서 국가안전보장회의 의장이다.","{'word': '나자르바예프', 'start_idx': 11, 'end_idx': 16, 'type': 'PER'}","{'word': '카자흐스탄', 'start_idx': 33, 'end_idx': 37, 'type': 'LOC'}",per:origin,wikipedia
1159,"2019년 8월 1일에 한국공항공사가 418억 원을 들여서 김해국제공항에 620만 리터 규모의 하이드런트 급유 시설을 신설함에 따라 급유 문제는 어느 정도 해결됐으며, 이에 따라 A350이나 B787같은 중형 광동체기의 운항 여건이 개선됐다.","{'word': '한국공항공사', 'start_idx': 13, 'end_idx': 18, 'type': 'ORG'}","{'word': '김해국제공항', 'start_idx': 33, 'end_idx': 38, 'type': 'LOC'}",no_relation,wikipedia
1160,FC 서울의 구단주 GS그룹 허창수 총수의 삼촌이다.,"{'word': 'GS그룹', 'start_idx': 11, 'end_idx': 14, 'type': 'ORG'}","{'word': '허창수', 'start_idx': 16, 'end_idx': 18, 'type': 'PER'}",org:top_members/employees,wikipedia
1161,"이진기(샤이니 온유), 김민석(엑소 시우민), 차학연(빅스 엔), 이성열·김성규(인피니트), 윤지성(워너원), 조권(2AM) 등 군 복무 중인 아이돌이 대거 출연한다.","{'word': '시우민', 'start_idx': 20, 'end_idx': 22, 'type': 'PER'}","{'word': '김민석', 'start_idx': 13, 'end_idx': 15, 'type': 'PER'}",per:alternate_names,wikitree
1162,"2014년 7월 4일 같은 팀 동료인 투수 댄 스트레일리, 외야수 빌리 맥키니와 제임스 하멜, 제프 서마저을 상대로 트레이드됐다.","{'word': '빌리 맥키니', 'start_idx': 37, 'end_idx': 42, 'type': 'PER'}","{'word': '외야수', 'start_idx': 33, 'end_idx': 35, 'type': 'POH'}",per:title,wikipedia
1163,7월 22일 아침 식품의약품안전처(이하 식약처) 앞에 한 중년 남성이 피켓을 들고 1인 시위에 나섰다.,"{'word': '식품의약품안전처', 'start_idx': 10, 'end_idx': 17, 'type': 'ORG'}","{'word': '식약처', 'start_idx': 22, 'end_idx': 24, 'type': 'ORG'}",org:alternate_names,wikitree
1164,21일 강경화 외교부 장관이 영국 BBC HARDtalk(하드토크) 방송 인터뷰에서 일본 정부가 한국에 대한 수출 규제와 백색국가(화이트리스트) 제외 조치한 것에 대한 입장을 표명했다.,"{'word': '외교부', 'start_idx': 8, 'end_idx': 10, 'type': 'ORG'}","{'word': '강경화', 'start_idx': 4, 'end_idx': 6, 'type': 'PER'}",org:top_members/employees,wikitree
1165,"이 위원장은 “이번 수영대회를 개최함으로써 세계 5대 메가 스포츠 대회를 모두 개최한 4번째 나라가 됐다”며 대회를 성공적으로 개최할 수 있도록 도와준 국제수영연맹(FINA) 훌리오 마글리오네 회장과 코넬 마르쿨레스쿠 사무총장, 관계자에게 거듭 감사의 말을 전했다.","{'word': '국제수영연맹', 'start_idx': 85, 'end_idx': 90, 'type': 'ORG'}","{'word': 'FINA', 'start_idx': 92, 'end_idx': 95, 'type': 'ORG'}",org:alternate_names,wikitree
1166,"시교육청 중등교육과장에 변용권 시교육청 학교생활교육과장, 시교육청 학교생활교육과장에 이기봉 부산대신중학교 교장, 서부교육지원청 교육지원국장에 김광수 남부교육지원청 교육지원국장, 남부교육지원청 교육지원국장에 이연행 남일중학교 교장을 임명했다.","{'word': '남일중학교', 'start_idx': 119, 'end_idx': 123, 'type': 'ORG'}","{'word': '이연행', 'start_idx': 115, 'end_idx': 117, 'type': 'PER'}",org:top_members/employees,wikitree
1167,"특히, “완도수목원은 난대상록활엽수종 등 770여종의 자생식물을 포함한 4,150종의 풍부한 식물자원을 보유하고 있다” 며“붉가시나무 ·황칠나무 등 한반도 최고 ·최대의 난대상록활엽수종 자생지임과 동시에 천리포수목원을 설립한 故 민병갈 원장이 발견한 완도호랑가시나무도 가장 많이 자생하고 있는 난대산림생물자원의 보고임”을 강조하며 국립난대수목원 완도 유치 당위성을 재차 피력했다.","{'word': '천리포수목원', 'start_idx': 114, 'end_idx': 119, 'type': 'ORG'}","{'word': '완도수목원', 'start_idx': 5, 'end_idx': 9, 'type': 'ORG'}",no_relation,wikitree
1168,"1572년, 레이던은 스페인 지배에 맞서서 네덜란드 반란군 편을 들었고, 팔십년 전쟁에서 중요한 역할을 했다.","{'word': '레이던', 'start_idx': 7, 'end_idx': 9, 'type': 'PER'}","{'word': '네덜란드', 'start_idx': 24, 'end_idx': 27, 'type': 'LOC'}",per:employee_of,wikipedia
1169,펜실베이니아 대학교(University of Pennsylvania)는 흔히 유펜(UPenn) 혹은 펜 Penn으로도 불리며 미국 펜실베이니아주 필라델피아에 있는 아이비 리그 사립 대학이다.,"{'word': '펜실베이니아 대학교', 'start_idx': 0, 'end_idx': 9, 'type': 'ORG'}","{'word': '펜실베이니아주 필라델피아', 'start_idx': 73, 'end_idx': 85, 'type': 'LOC'}",org:place_of_headquarters,wikipedia
1170,"2012년 초, 졸업과 함께 포항 스틸러스에 우선지명된 뒤 인천대학교에 진학하였고, 주전 골키퍼로 활약하였다.","{'word': '포항 스틸러스', 'start_idx': 16, 'end_idx': 22, 'type': 'ORG'}","{'word': '2012', 'start_idx': 0, 'end_idx': 3, 'type': 'DAT'}",no_relation,wikipedia
1171,"전영은 초나라를 돕지 않고 진나라를 멸하는 데에도 함께하지 않았으므로, 기원전 206년에 진나라가 망하고 항우가 실시한 제후 봉건에서 전시는 제나라 왕에서 밀려나 교동나라 왕으로 봉해졌다.","{'word': '진나라', 'start_idx': 15, 'end_idx': 17, 'type': 'ORG'}","{'word': '기원전 206년', 'start_idx': 40, 'end_idx': 47, 'type': 'DAT'}",org:dissolved,wikipedia
1172,민주평화당이 비당권파의 탈당에 즈음에 오히려 당 지지율이 상승한 것으로 나타나면서 정동영 (전북 전주병) 대표에 힘이 실리는 양상이다.,"{'word': '민주평화당', 'start_idx': 0, 'end_idx': 4, 'type': 'ORG'}","{'word': '정동영', 'start_idx': 46, 'end_idx': 48, 'type': 'PER'}",org:top_members/employees,wikitree
1173,스카이 돔의 첫 경기는 1989년 6월 5일에 5만 수천여명의 관중이 꽉 찬 상태에서 열린 홈 팀인 토론토 블루제이스와 밀워키 브루어스와의 경기였다.,"{'word': '토론토 블루제이스', 'start_idx': 56, 'end_idx': 64, 'type': 'ORG'}","{'word': '1989', 'start_idx': 13, 'end_idx': 16, 'type': 'DAT'}",no_relation,wikipedia
1174,"다만 단독집권하기엔 무리라 BJP는 국민민주동맹이라고도 번역되는 민족민주연합이라는 연정체를 구성하여 아주 세세한 우위 속에 집권에 성공하였고, 아탈 비하리 바즈파이에(Atal Bihari Vajpayee)는 수상으로 복귀하였다.","{'word': 'BJP', 'start_idx': 15, 'end_idx': 17, 'type': 'ORG'}","{'word': '국민민주동맹', 'start_idx': 20, 'end_idx': 25, 'type': 'ORG'}",org:members,wikipedia
1175,"순천시가 지정한 전담제 대상은 교회, 학원, 콜센터, 숙박업소, 음식점, PC방·게임방, 노래방과 취약시설인 노인요양시설, 체육시설업종 등 21개 업종 2천 8백여 개의 집합시설이다.","{'word': '순천시', 'start_idx': 0, 'end_idx': 2, 'type': 'ORG'}","{'word': '21개', 'start_idx': 78, 'end_idx': 80, 'type': 'NOH'}",no_relation,wikitree
1176,"스포티비뉴스는 11일 류현진 선수의 아내 배지현 씨가 현재 임신 6주 차이며, 임신 초기라 안정을 취하며 태교에 전념하고 있는 것으로 보도했 다.","{'word': '류현진', 'start_idx': 12, 'end_idx': 14, 'type': 'PER'}","{'word': '배지현', 'start_idx': 23, 'end_idx': 25, 'type': 'PER'}",per:spouse,wikitree
1177,"경주 배동 삼릉은 경주 남산의 서쪽 기슭에 동서로 3개의 왕릉이 나란히 있어 붙여진 이름으로, 밑으로부터 신라 8대 아달라왕, 53대 신덕왕, 54대 경명왕 등 박씨 3왕의 무덤이라 전하고 있다.","{'word': '신덕왕', 'start_idx': 75, 'end_idx': 77, 'type': 'PER'}","{'word': '경명왕', 'start_idx': 84, 'end_idx': 86, 'type': 'PER'}",no_relation,wikipedia
1178,"야마지 모토하루(山地元治, 1841년 9월 10일 - 1897년 10월 3일)는 도사 번의 번사, 신충대원, 일본 제국 육군의 군인이었다.","{'word': '야마지 모토하루', 'start_idx': 0, 'end_idx': 7, 'type': 'PER'}","{'word': '일본 제국 육군', 'start_idx': 61, 'end_idx': 68, 'type': 'ORG'}",per:employee_of,wikipedia
1179,이미지 컬러는 '연노랑(병아리색)'이라고 타키타 주리가 '게이마가' 2008년 4월호의 인터뷰에서 말했으며 'MASTER ARTIST FINALE'의 띠나 Xbox 360에서 배포된 오토나시 코토리를 이미지화한 게이머 아이콘의 배경색 등도 그 색으로 되어 있다.,"{'word': '오토나시 코토리', 'start_idx': 102, 'end_idx': 109, 'type': 'PER'}","{'word': '병아리색', 'start_idx': 13, 'end_idx': 16, 'type': 'POH'}",no_relation,wikipedia
1180,경기 포천시(시장 박윤국)는 지난 20일 '2019년 포천시 우수 어린이급식소'에 대해 표창을 시상했다.,"{'word': '포천시', 'start_idx': 3, 'end_idx': 5, 'type': 'ORG'}","{'word': '박윤국', 'start_idx': 10, 'end_idx': 12, 'type': 'PER'}",org:top_members/employees,wikitree
1181,에어 캐나다는 캐나다의 국책 항공사이자 캐나다의 최대 항공사로 온타리오주 미시사가의 토론토 피어슨 국제공항을 중심 공항으로 하여 160곳에 정기편 및 전세기편으로 승객과 화물을 수송하고 있으며 자회사인 에어캐나다 버케이션즈을 통하여 90곳에 휴가 패키지를 운영하고 있다.,"{'word': '캐나다', 'start_idx': 3, 'end_idx': 5, 'type': 'ORG'}","{'word': '토론토', 'start_idx': 47, 'end_idx': 49, 'type': 'LOC'}",no_relation,wikipedia
1182,"임현주 아나운서는 ""그걸 생각했을 때 안경 자체가 안 되는 게 아니라 그냥 '내가 여성 앵커이기 때문에 안경을 안 꼈던 거구나'라고 생각하게 됐고, '끼지 않을 이유가 없구나'라는 인식에 도달한 거죠. 그래서 그냥 안경을 꼈던 거고, 그러니깐 어떤 의미를 처음부터 찾아서라기보다는, 제 생활에서 제가 느꼈던 어떤 불편함에 의문을 던지는 것부터 시작했다""라고 말했다.","{'word': '임현주', 'start_idx': 0, 'end_idx': 2, 'type': 'PER'}","{'word': '아나운서', 'start_idx': 4, 'end_idx': 7, 'type': 'POH'}",per:title,wikitree
1183,"1961년 육군 법무관을 거쳐 대구지방법원 판사에 임용되어 대구지방법원 김천지원, 서울지방법원 수원지원, 서울형사지방법원, 서울고등법원 판사를 하였으며 이후 부장판사에 승진하여 서울형사지방법원, 서울민사지방법원 등에서 재판장을 하였다.","{'word': '서울형사지방법원', 'start_idx': 59, 'end_idx': 66, 'type': 'ORG'}","{'word': '서울지방법원', 'start_idx': 46, 'end_idx': 51, 'type': 'ORG'}",no_relation,wikipedia
1184,서형욱(1975년 8월 20일 ~)은 대한민국의 축구해설가이다.,"{'word': '서형욱', 'start_idx': 0, 'end_idx': 2, 'type': 'PER'}","{'word': '1975년 8월 20일', 'start_idx': 4, 'end_idx': 15, 'type': 'DAT'}",per:date_of_birth,wikipedia
1185,"하지만 라스 알 굴은 배트맨이 마음에 들어 자신의 사위로 삼고싶어 하며, 그 이후론 배트맨을 항상 뒤에서 도와준다.","{'word': '라스 알 굴', 'start_idx': 4, 'end_idx': 9, 'type': 'PER'}","{'word': '배트맨', 'start_idx': 12, 'end_idx': 14, 'type': 'PER'}",per:colleagues,wikipedia
1186,"홍남기 부총리 겸 기획재정부 장관이 19일 서울 광화문 정부서울청사에서 열린 ‘제3차 부동산시장 점검 관계장관회의’를 주재, 모두발언을 하고 있다.","{'word': '기획재정부', 'start_idx': 10, 'end_idx': 14, 'type': 'ORG'}","{'word': '홍남기', 'start_idx': 0, 'end_idx': 2, 'type': 'PER'}",org:top_members/employees,policy_briefing
1187,"전라북도는 ""남원시와 26일 남원시청 시장실에서 이환주 남원시장, 차주하 전라북도 투자금융과장 등이 참석한 가운데 제너럴바이오와 전라북도 남원시 송동면에 추가 증설 투자협약을 체결했다""고 밝혔다.","{'word': '남원시', 'start_idx': 7, 'end_idx': 9, 'type': 'ORG'}","{'word': '전라북도', 'start_idx': 41, 'end_idx': 44, 'type': 'LOC'}",org:place_of_headquarters,wikitree
1188,"남양주시와 한국교통연구원은 이번 업무협약을 통해 철도, 도로 및 버스 등 광역교통 분야에서 △학술자료, 출판물 등 교류 △공동세미나 및 연구발표회 등 개최 △공동연구 및 정보공유를 위한 교류 등 수도권 동북부 광역교통 개선을 위해 상호협력 할 예정이다.","{'word': '양주시', 'start_idx': 1, 'end_idx': 3, 'type': 'ORG'}","{'word': '수도권', 'start_idx': 109, 'end_idx': 111, 'type': 'LOC'}",org:member_of,wikitree
1189,2017년 1월 20일 도널드 트럼프는 미국의 제45대 대통령에 취임하였다.,"{'word': '도널드 트럼프', 'start_idx': 13, 'end_idx': 19, 'type': 'PER'}","{'word': '2017년 1월 20일', 'start_idx': 0, 'end_idx': 11, 'type': 'DAT'}",no_relation,wikipedia
1190,"하급 귀족 오언 튜더와 헨리 5세의 과부였던 발루아의 캐서린이 결혼함에 따라, 두 사람 사이에 태어난 아이들은 일약 헨리 6세의 이부동복 동생이 됨과 동시에 발루아 왕가의 혈통을 이어받게 됨으로써 상급 귀족의 일원이 되었다.","{'word': '헨리 5세', 'start_idx': 13, 'end_idx': 17, 'type': 'PER'}","{'word': '헨리 6세', 'start_idx': 65, 'end_idx': 69, 'type': 'PER'}",per:children,wikipedia
1191,"정몽헌이 해외출장 중일때 금융업으로 세력을 확장하려던 정몽구 측이 일방적으로 정몽헌의 측근이었던 이익치를 고려산업개발로 전보하는 인사를 발표했으나 정주영에 의해 계획이 무산되었고, 결국 이 사건으로 정몽구가 그룹 회장직에서 물러나고 정몽헌이 현대그룹의 단독회장이 됨으로 인해 경영권 분쟁이 종료되었다.","{'word': '정몽구', 'start_idx': 30, 'end_idx': 32, 'type': 'PER'}","{'word': '정주영', 'start_idx': 82, 'end_idx': 84, 'type': 'PER'}",per:parents,wikipedia
1192,"박능후 보건복지부 장관(오른쪽 두번째), 정은경 질병관리청장(왼쪽 두번째) 등 참석자들이 14일 오전 충북 청주시 질병관리청에서 열린 ‘질병관리청 개청 기념식’에서 현판 제막식을하고 있다.","{'word': '보건복지부', 'start_idx': 4, 'end_idx': 8, 'type': 'ORG'}","{'word': '박능후', 'start_idx': 0, 'end_idx': 2, 'type': 'PER'}",org:top_members/employees,policy_briefing
1193,그는 이탈리아와 유럽의 강팀 유벤투스로 이적하는 2011년까지 그의 고향팀에 잔류했다.,"{'word': '유벤투스', 'start_idx': 16, 'end_idx': 19, 'type': 'ORG'}","{'word': '이탈리아', 'start_idx': 3, 'end_idx': 6, 'type': 'LOC'}",no_relation,wikipedia
1194,하뉴 유즈루(1994년 12월 7일 ~)는 일본의 남자 피겨 스케이팅 선수이다.,"{'word': '하뉴 유즈루', 'start_idx': 0, 'end_idx': 5, 'type': 'PER'}","{'word': '피겨 스케이팅', 'start_idx': 31, 'end_idx': 37, 'type': 'POH'}",no_relation,wikipedia
1195,그 중에서도 홍범도의 대한독립군은 가장 용맹하고 가장 많은 전과를 올린 독립군으로 명성을 드날렸다.,"{'word': '홍범도', 'start_idx': 7, 'end_idx': 9, 'type': 'PER'}","{'word': '대한독립군', 'start_idx': 12, 'end_idx': 16, 'type': 'ORG'}",per:employee_of,wikipedia
1196,"이 선거에는 짐바브웨 아프리카 민족 연맹 - 애국 전선(여당)의 로버트 무가베 대통령과 민주변화운동 - 창기라이의 모건 창기라이, 무소속의 심바 마코니, 랭턴 토운가나 후보가 참여 하였다.","{'word': '모건 창기라이', 'start_idx': 64, 'end_idx': 70, 'type': 'PER'}","{'word': '로버트 무가베', 'start_idx': 36, 'end_idx': 42, 'type': 'PER'}",no_relation,wikipedia
1197,"오스만 제국은 오스만 가문을 왕가로 하여, 현재 터키 최대의 도시인 이스탄불에 도읍하여 서쪽의 모로코부터 동쪽의 아제르바이잔에 이르러 북쪽의 우크라이나에서 남쪽의 예멘에 이르는 광대한 영토를 지배했던 제국이다.","{'word': '오스만 가문', 'start_idx': 8, 'end_idx': 13, 'type': 'ORG'}","{'word': '오스만 제국', 'start_idx': 0, 'end_idx': 5, 'type': 'LOC'}",org:member_of,wikipedia
1198,김동진은 대한민국의 법조인이다.,"{'word': '김동진', 'start_idx': 0, 'end_idx': 2, 'type': 'PER'}","{'word': '대한민국', 'start_idx': 5, 'end_idx': 8, 'type': 'LOC'}",per:place_of_residence,wikipedia
1199,그리고 그 뒤를 따라가는데 안여린 선생님은 사실 구승리 감독의 썬더스톰 야구단의 선수로 속해있었다.,"{'word': '안여린', 'start_idx': 15, 'end_idx': 17, 'type': 'PER'}","{'word': '썬더스톰 야구단', 'start_idx': 35, 'end_idx': 42, 'type': 'ORG'}",per:employee_of,wikipedia
1200,FC 서울은 2016년 6월 21일 최용수 감독의 후임이자 구단의 11대 감독으로 황선홍 감독을 선임하였다.,"{'word': 'FC 서울', 'start_idx': 0, 'end_idx': 4, 'type': 'ORG'}","{'word': '최용수', 'start_idx': 20, 'end_idx': 22, 'type': 'PER'}",no_relation,wikipedia
1201,〈끝〉은 일본 밴드 안전지대의 멤버 다마키 코지의 곡을 리메이크한 곡으로써 '미래의 이수영'의 모습을 발견할 수 있는 곡이라고 하였다.,"{'word': '다마키 코지', 'start_idx': 20, 'end_idx': 25, 'type': 'PER'}","{'word': '안전지대', 'start_idx': 11, 'end_idx': 14, 'type': 'ORG'}",per:employee_of,wikipedia
1202,의회는 계속하여 찰스 1세를 압박하였고 급기야 프랑스 출신의 왕비 헨리에타 마리아가 아일랜드 로마 가톨릭 교회신자들의 반란과 연관이 있다고 주장하며 탄핵을 요구하였다.,"{'word': '찰스 1세', 'start_idx': 9, 'end_idx': 13, 'type': 'PER'}","{'word': '헨리에타', 'start_idx': 37, 'end_idx': 40, 'type': 'PER'}",per:spouse,wikipedia
1203,2013년 3월 30일에 열린 VfL 보훔과의 2. 분데스리가 경기에서는 자신의 리그 첫 골을 기록했다.,"{'word': 'VfL 보훔', 'start_idx': 17, 'end_idx': 22, 'type': 'ORG'}","{'word': '2. 분데스리가', 'start_idx': 26, 'end_idx': 33, 'type': 'ORG'}",org:member_of,wikipedia
1204,"영국의 찰스 라이엘은 이 가설을 《지질학 원리》로 채택하였고, 같은 이름의 책 《지질학 원리》를 1830년대에 출판하여 이 가설이 널리 알려지게 되었다.","{'word': '찰스 라이엘', 'start_idx': 4, 'end_idx': 9, 'type': 'PER'}","{'word': '지질학 원리', 'start_idx': 19, 'end_idx': 24, 'type': 'POH'}",per:product,wikipedia
1205,"미국에서 머무는 동안, 나치 독일에서 핵무기 개발하는것에 상대적으로, 미국의 군사력을 키워서 전쟁을 막아야 한다는, 여러 사람의 설득과 고심 끝에 루스벨트 대통령에게 원자 폭탄 제조의 필요성을 역설하는 편지를 보내기도 하였다.","{'word': '나치 독일', 'start_idx': 13, 'end_idx': 17, 'type': 'ORG'}","{'word': '대통령', 'start_idx': 87, 'end_idx': 89, 'type': 'POH'}",no_relation,wikipedia
1206,"하이에크, 프랭크 나이트, 밀턴 프리드먼, 조지 스티글러는 자유주의 정치 경제학자들을 위한 국제 포럼인 몽페를랭회(Mont Pèlerin Society)를 구성하기 위해 함께 일했다.","{'word': '조지 스티글러', 'start_idx': 24, 'end_idx': 30, 'type': 'PER'}","{'word': '경제학자', 'start_idx': 41, 'end_idx': 44, 'type': 'POH'}",no_relation,wikipedia
1207,"블라도 체르노젬스키(본명: 벨리치코 디미트로프 케린(Величко Димитров Керин)(Величко Димитров Керин), 1897년 10월 19일 ~ 1934년 10월 9일)는 불가리아의 혁명가이다.","{'word': '벨리치코 디미트로프 케린', 'start_idx': 15, 'end_idx': 27, 'type': 'PER'}","{'word': '불가리아', 'start_idx': 109, 'end_idx': 112, 'type': 'LOC'}",per:origin,wikipedia
1208,"동방신기 유노윤호, 최강창민과 슈퍼주니어 이특, 신동, 은혁, 동해가 배낭만 달랑 하나 메고 인도네시아 곳곳을 누비며 추억과 우정을 쌓는 내용이다.","{'word': '동방신기', 'start_idx': 0, 'end_idx': 3, 'type': 'PER'}","{'word': '최강창민', 'start_idx': 11, 'end_idx': 14, 'type': 'PER'}",per:employee_of,wikitree
1209,로마의 역사가 타키투스(Tacitus)는 베스파시아누스가 의사와 상담한 후에 어떻게 침을 사용하여 시각장애인을 치유했는지를 기록하고 있다.,"{'word': '타키투스', 'start_idx': 8, 'end_idx': 11, 'type': 'PER'}","{'word': '역사가', 'start_idx': 4, 'end_idx': 6, 'type': 'POH'}",per:title,wikipedia
1210,아내 김연지 씨가 자신의 사진을 보정하면서 유상무 씨의 얼굴이 일부분 변형된 것으로 보였다.,"{'word': '유상무', 'start_idx': 24, 'end_idx': 26, 'type': 'PER'}","{'word': '김연지', 'start_idx': 3, 'end_idx': 5, 'type': 'PER'}",per:spouse,wikitree
1211,"프로이센은 1806년 예나-아우어슈테트 전투에서 대패하고 틸지트 회담에서 러시아의 뜻이 반영되어 멸망을 모면한 후 영토의 절반을 잃고 군사력을 제한받는 등 주권을 상당 부분 상실했는데, 다른 대다수 독일의 국가들과 마찬가지로 원정군의 국내 통과는 물론이고 군비 제공과 원정군 참가에도 동의해야 했다.","{'word': '프로이센', 'start_idx': 0, 'end_idx': 3, 'type': 'ORG'}","{'word': '러시아', 'start_idx': 41, 'end_idx': 43, 'type': 'LOC'}",no_relation,wikipedia
1212,"롯데백화점은 사업 다각화에도 힘써 1998년 4월 롯데쇼핑 할인점 1호점인 마그넷(現 롯데마트) 강변점을, 2001년에는 롯데레몬(現 롯데슈퍼) 1호점 전농점을 오픈하며 슈퍼마켓 사업에도 진출했다.","{'word': '롯데마트', 'start_idx': 48, 'end_idx': 51, 'type': 'ORG'}","{'word': '롯데쇼핑', 'start_idx': 28, 'end_idx': 31, 'type': 'ORG'}",org:member_of,wikitree
1213,"문희묘를 처음에는 정조의 아버지 사도세자의 사당인 경모궁(景慕宮) 남쪽 담장 바깥으로 정했었는데, 문효세자의 생모인 의빈 성씨가 졸하면서 의빈묘(宜嬪廟) 근처에 문희묘를 복지하고 사당 터를 의빈궁 서쪽 담장 밖으로 옮겨 정해 두 사당이 함께 있게 되었다.","{'word': '문효세자', 'start_idx': 55, 'end_idx': 58, 'type': 'PER'}","{'word': '의빈 성씨', 'start_idx': 65, 'end_idx': 69, 'type': 'PER'}",per:parents,wikipedia
1214,"데이브 그롤은 3년 반 동안 너바나의 드러머로 활동하였으며, 잘 알려지지는 않았으나 많은 곡들을 작곡해왔다.","{'word': '데이브 그롤', 'start_idx': 0, 'end_idx': 5, 'type': 'PER'}","{'word': '너바나', 'start_idx': 16, 'end_idx': 18, 'type': 'PER'}",per:employee_of,wikipedia
1215,프랭크 로빈슨(1935년 8월 31일 ~ 2019년 2월 7일)은 전 미국의 메이저 리그 베이스볼 외야수이자 감독이다.,"{'word': '프랭크 로빈슨', 'start_idx': 0, 'end_idx': 6, 'type': 'PER'}","{'word': '1935년 8월 31일', 'start_idx': 8, 'end_idx': 19, 'type': 'DAT'}",per:date_of_birth,wikipedia
1216,"마가다 왕국 치하의 마을은 그라마카스라는 마을 이장과 판차야트를 통하여 마을을 다스렸으며, 마가다 왕국의 행정부는 행정적, 사법적, 군사적 기능으로 나누어졌다.","{'word': '마가다', 'start_idx': 0, 'end_idx': 2, 'type': 'ORG'}","{'word': '판차야트', 'start_idx': 30, 'end_idx': 33, 'type': 'LOC'}",org:members,wikipedia
1217,"서강준은 2013년 서프라이즈 멤버들과 웹 드라마 《방과 후 복불복》에 출연하며 연기자로 정식 데뷔하였고, 이후 SBS 드라마 《수상한 가정부》에서 은한결(김소현 분)의 밴드부 선배 최수혁 역으로 출연하였는데, 당초 다른 드라마 《별에서 온 그대》오디션을 보러 갔다가 나오는 길에 《수상한 가정부》 오디션을 권유 받게 되었고 얼떨결에 합격했다고 한다.","{'word': '서강준', 'start_idx': 0, 'end_idx': 2, 'type': 'PER'}","{'word': '서프라이즈', 'start_idx': 11, 'end_idx': 15, 'type': 'ORG'}",no_relation,wikipedia
1218,"잡코리아와 알바몬은 성인 3390명을 대상으로 '설날 계획' 설문조사를 실시한 결과, '이번 설 명절 가족 및 친인척들로부터 절대로 듣고 싶지 않은 이야기'(복수응답)로 '앞으로 계획이 뭐니'(29.1%)가 꼽혔다고 16일 밝혔다.","{'word': '알바몬', 'start_idx': 6, 'end_idx': 8, 'type': 'ORG'}","{'word': '잡코리아', 'start_idx': 0, 'end_idx': 3, 'type': 'ORG'}",no_relation,wikitree
1219,"즉위 후 서광계가 1년간 섭정하였기에 형 천계제때 전횡을 부린 환관 위충현을 처단하였고, 1628년 친정을 하였으며 명나라 명신으로 유명한 서광계를 고급 신료로써 재등용하는 등 국정 개혁에 임한다.","{'word': '서광계', 'start_idx': 5, 'end_idx': 7, 'type': 'PER'}","{'word': '명나라', 'start_idx': 65, 'end_idx': 67, 'type': 'DAT'}",per:origin,wikipedia
1220,"1789년 3월 각지에서 삼부회에 파견될 대표단을 선거로 뽑았는데, 아라스의 시민들은 로베스피에르는 아라스의 지역 대표중 한명으로 선출하였고, 아르투아 지역의 제3신분 평민계급 모임에서는 아르투아 8인의 시민 대표위원 가운데 5번째로 로베스피에르를 선출했다.","{'word': '로베스피에르', 'start_idx': 48, 'end_idx': 53, 'type': 'PER'}","{'word': '아르투아', 'start_idx': 80, 'end_idx': 83, 'type': 'LOC'}",no_relation,wikipedia
1221,넬슨 롤리랄라 만델라(1918년 7월 18일 ~ 2013년 12월 5일)는 남아프리카 공화국에서 평등 선거 실시 후 뽑힌 세계 최초의 흑인 대통령이었다.,"{'word': '넬슨 롤리랄라 만델라', 'start_idx': 0, 'end_idx': 10, 'type': 'PER'}","{'word': '남아프리카 공화국', 'start_idx': 42, 'end_idx': 50, 'type': 'LOC'}",per:origin,wikipedia
