id,sentence,subject_entity,object_entity,label,source
1506,그러나 박성광 씨 소속사인 SM C&C에서 퇴사 후 임송 씨에 대한 궁금증이 높아졌다.,"{'word': '박성광', 'start_idx': 4, 'end_idx': 6, 'type': 'PER'}","{'word': 'SM C&C', 'start_idx': 15, 'end_idx': 20, 'type': 'ORG'}",per:employee_of,wikitree
1512,"이후, 1988년에는 트레이드설에 휩싸인 데다 연봉 협상 문제로 구단과 자주 이견을 보인 것 탓인지 선수협 파동 직후 같은 해 12월 21일 좌완 투수 장태수와 함께 외야수 김용철과 투수 이문한을 상대로 롯데 자이언츠에 트레이드되었는데 이적 후에는 지명타자로 뛰었으며 홀수 해에만 3할대 타율을 기록하는 등 그야말로 '격년제 징크스'를 겪었다.","{'word': '이문한', 'start_idx': 105, 'end_idx': 107, 'type': 'PER'}","{'word': '롯데 자이언츠', 'start_idx': 114, 'end_idx': 120, 'type': 'ORG'}",per:employee_of,wikipedia
1520,그리고 그녀는 뜬금없이 유성구 을에 공천을 받아 민생당에서 이른바 '셀프 제명'을 하고 미래통합당에 입당한 신용현 예비 후보 그리고 유성구 을에서 당협위원장을 맡았던 육동일 예비 후보와 경선을 펼치게 되었다.,"{'word': '신용현', 'start_idx': 60, 'end_idx': 62, 'type': 'PER'}","{'word': '민생당', 'start_idx': 27, 'end_idx': 29, 'type': 'ORG'}",no_relation,wikipedia
1526,그의 범죄 경력을 통해 프랑스 레지스탕스에 대응하기 위해 국가보안본부가 조직한 범죄자들로 구성되어 프랑스 게슈타포로 알려진 카를랑그(Carlingue)를 알게 되었다.,"{'word': '게슈타포', 'start_idx': 59, 'end_idx': 62, 'type': 'PER'}","{'word': '국가보안본부', 'start_idx': 32, 'end_idx': 37, 'type': 'ORG'}",per:employee_of,wikipedia
1539,"2001년 10월, 버라이어티 프로그램 《재팬☆워커》의 기획의 일환으로서 도모토 코이치(KinKi Kids) 프로듀스 아래, 멤버가 모아져 〈J-Support〉를 결성. 본인들의 의향으로, 리더는 코야마, 부지도자는 카토가 맡는다.","{'word': '도모토 코이치', 'start_idx': 41, 'end_idx': 47, 'type': 'PER'}","{'word': 'KinKi Kids', 'start_idx': 49, 'end_idx': 58, 'type': 'ORG'}",per:employee_of,wikipedia
1545,유은혜 부총리 겸 교육부 장관은 17일 오후 2시 정부 서울청사에서 개학 연기에 대한 브리핑을 진행한다.,"{'word': '유은혜', 'start_idx': 0, 'end_idx': 2, 'type': 'PER'}","{'word': '교육부', 'start_idx': 10, 'end_idx': 12, 'type': 'ORG'}",per:employee_of,wikitree
1546,"오선우 선수는 인하대 시절 1학년 때부터 주전 우익수 자리를 차지했으며 장타율 0.768을 기록했다. 고교 시절에는 타격상, 타점상, 홈런상을 수상했다.","{'word': '오선우', 'start_idx': 0, 'end_idx': 2, 'type': 'PER'}","{'word': '인하대', 'start_idx': 8, 'end_idx': 10, 'type': 'ORG'}",per:schools_attended,wikitree
1565,1954년 니키타 흐루쇼프 소련 공산당 서기장의 제안에 따라 페레야슬라프 조약 체결 300주년을 기념하고 러시아와 우크라이나 간의 우호를 표시하기 위한 차원에서 크림주를 우크라이나 소비에트 사회주의 공화국에 양도했다.,"{'word': '니키타 흐루쇼프', 'start_idx': 6, 'end_idx': 13, 'type': 'PER'}","{'word': '소련 공산당', 'start_idx': 15, 'end_idx': 20, 'type': 'ORG'}",per:employee_of,wikipedia
1575,"1975년 한양대학교에 진학한 장효조는 1학년 때 국가대표팀에 선발되었고, 1976년 백호기 대회에서 0.714(14타수 10안타)라는 경이로운 타율을 기록하며 타격왕을 달성하고 4연타석 2루타를 쳐 내는 등 크게 성장할 선수로 큰 기대를 모았다.","{'word': '장효조', 'start_idx': 17, 'end_idx': 19, 'type': 'PER'}","{'word': '한양대', 'start_idx': 6, 'end_idx': 8, 'type': 'ORG'}",per:schools_attended,wikipedia
1581,한편 지난 4월 더불어민주당 신경민 의원은 금연구역의 흡연실 설치를 의무화하는 국민건강증진법 일부 개정안을 발의하였지만 국회에서 어떠한 결정이 내려질지는 미지수다.,"{'word': '신경민', 'start_idx': 16, 'end_idx': 18, 'type': 'PER'}","{'word': '더불어민주당', 'start_idx': 9, 'end_idx': 14, 'type': 'ORG'}",per:employee_of,wikitree
1590,2016년 제20대 국회의원 선거에서 새누리당 후보로 같은 선거구에 출마하여 국민의당 부좌현 후보에 설욕하며 3선에 성공하였다.,"{'word': '부좌현', 'start_idx': 48, 'end_idx': 50, 'type': 'PER'}","{'word': '국민의당', 'start_idx': 43, 'end_idx': 46, 'type': 'ORG'}",per:employee_of,wikipedia
1599,1일 오전 다수 매체에서 이종석 씨와 그룹 '헬로비너스' 출신 배우 권나라(권아윤·28) 씨가 열애 중이라는 보도가 나왔다.,"{'word': '권아윤', 'start_idx': 42, 'end_idx': 44, 'type': 'PER'}","{'word': '헬로비너스', 'start_idx': 25, 'end_idx': 29, 'type': 'ORG'}",per:employee_of,wikitree
1609,경찰은 범인의 스마트폰에서 보안 메신저인 텔레그램을 통해 더불어민주당 김경수 의원과 수백건의 메시지를 주고받은 사실을 확인했다.,"{'word': '김경수', 'start_idx': 39, 'end_idx': 41, 'type': 'PER'}","{'word': '더불어민주당', 'start_idx': 32, 'end_idx': 37, 'type': 'ORG'}",per:employee_of,wikipedia
1616,"새 감독 안드레 빌라스보아스 (당시 33세로 유럽대항전에 우승한 최연소 감독)는 포르투를 이끌고 UEFA 유로파리그 2010-11을 우승하였고, 이는 두 번째 UEFA 컵/UEFA 유로파리그 타이틀이다.","{'word': '안드레 빌라스보아스', 'start_idx': 5, 'end_idx': 14, 'type': 'PER'}","{'word': '포르투', 'start_idx': 45, 'end_idx': 47, 'type': 'ORG'}",per:employee_of,wikipedia
1621,힐러리 클린턴 이메일 논쟁은 2016년 미국 대통령 선거에서 미국 공화당 도널드 트럼프 후보가 미국 민주당 힐러리 클린턴 후보를 상대로 제기하여 큰 이슈가 된 논쟁이다.,"{'word': '힐러리 클린턴', 'start_idx': 60, 'end_idx': 66, 'type': 'PER'}","{'word': '민주당', 'start_idx': 56, 'end_idx': 58, 'type': 'ORG'}",per:employee_of,wikipedia
1628,"현 지역구 국회의원은 국민의힘의 정점식 (재선, 2019~)이다.","{'word': '정점식', 'start_idx': 18, 'end_idx': 20, 'type': 'PER'}","{'word': '국민의힘', 'start_idx': 12, 'end_idx': 15, 'type': 'ORG'}",per:employee_of,wikipedia
1638,"김영록 전라남도지사, 이개호 농림축산식품부 장관, 이용재 도의회 의장, 이동진 진도군수, 서삼석ㆍ윤영일ㆍ정인화ㆍ손금주 국회의원, 정임수 (사)한농연전남연합회장, 장석웅 전남교육감 등 참석자들이 14일 오후 보배의 섬 진도군 고군면 금계리 가계해수욕장에서 ‘전남의 미래는 농민으로부터’란 주제 열린 제15회 전라남도 농업경영인대회에서 환영 퍼포먼스를 하고 있다.","{'word': '이개호', 'start_idx': 12, 'end_idx': 14, 'type': 'PER'}","{'word': '농림축산식품부', 'start_idx': 16, 'end_idx': 22, 'type': 'ORG'}",per:employee_of,wikitree
1649,"이용섭 광주광역시장이 3일 오전 동구 국립 아시아문화전당 야외광장에서 열린 '제90주년 학생독립운동' 기념식에서 이낙연 국무총리, 유은혜 부총리 겸 교육부장관, 김영록 전남도지사, 애국지사, 시민 등 참석자들과 학생의날 노래를 제창 하고 있다.","{'word': '유은혜', 'start_idx': 73, 'end_idx': 75, 'type': 'PER'}","{'word': '교육부', 'start_idx': 83, 'end_idx': 85, 'type': 'ORG'}",per:employee_of,wikitree
1660,"11월 30일, 베일은 4-0으로 이긴 레알 바야돌리드전에서 레알 마드리드에서의 첫 해트트릭을 기록하고 카림 벤제마의 골을 도와 11월달을 마무리했다.","{'word': '카림 벤제마', 'start_idx': 58, 'end_idx': 63, 'type': 'PER'}","{'word': '레알 마드리드', 'start_idx': 34, 'end_idx': 40, 'type': 'ORG'}",per:employee_of,wikipedia
1664,"박상학(朴相學, 1968년 2월 16일 ~)은 대한민국의 탈북자 출신의 북한 인권운동가으로 자유북한운동연합 대표이다.","{'word': '박상학', 'start_idx': 0, 'end_idx': 2, 'type': 'PER'}","{'word': '자유북한운동연합 대표', 'start_idx': 51, 'end_idx': 61, 'type': 'ORG'}",per:title,wikipedia
1667,아울러 코웨이는 이해선 코웨이 대표이사를 재선임해 노조 문제 해결에 힘썼다.,"{'word': '이해선', 'start_idx': 9, 'end_idx': 11, 'type': 'PER'}","{'word': '코웨이', 'start_idx': 4, 'end_idx': 6, 'type': 'ORG'}",per:employee_of,wikitree
1669,"게부자는 2004년 12월 대통령 선거에서 모잠비크 해방전선의 후보였으며, 그는 그 선거에서 63.7%의 득표율로 당선되었다.","{'word': '게부자', 'start_idx': 0, 'end_idx': 2, 'type': 'PER'}","{'word': '모잠비크 해방전선', 'start_idx': 24, 'end_idx': 32, 'type': 'ORG'}",per:employee_of,wikipedia
1676,국민의당 안철수 대표가 1일부터 계명대학교 대구 동산병원에서 신종 코로나바이러스 감염증(코로나19) 관련 진료를 하며 자원봉사를 했다.,"{'word': '안철수', 'start_idx': 5, 'end_idx': 7, 'type': 'PER'}","{'word': '국민의당', 'start_idx': 0, 'end_idx': 3, 'type': 'ORG'}",per:employee_of,wikitree
1677,"또한, 자유한국당 나경원 의원과 송언석 의원의 보좌관을 지내며 지역 민원과 예산을 담당한 경험, 이철우 경북도지사 경제특보로서 도정을 챙긴 일화를 통해 “문제를 푸는 방법을 알고, 풀어본 경험을 가진 사람이 칠곡·성주·고령 발전 역시 세심하게 챙길 수 있다”고 전한다.","{'word': '나경원', 'start_idx': 10, 'end_idx': 12, 'type': 'PER'}","{'word': '자유한국당', 'start_idx': 4, 'end_idx': 8, 'type': 'ORG'}",per:employee_of,wikitree
1680,"1998년, 사실상 이석원 혼자인 언니네이발관에 기타의 정대욱이 고등학교 졸업과 동시에 연세대학교에 입학하여 다시 밴드활동을 할 수 있게 되었고, 헤비메탈 밴드 노이즈가든의 멤버였던 이상문과 김태윤을 각각 베이스와 드럼으로 영입함으로써 언니네이발관은 밴드의 라인업을 갖추게 되었다.","{'word': '이석원', 'start_idx': 11, 'end_idx': 13, 'type': 'PER'}","{'word': '언니네이발관', 'start_idx': 19, 'end_idx': 24, 'type': 'ORG'}",per:employee_of,wikipedia
1682,"그는 2019-2020 시즌 중반 팀 동료 이대성과 함께 전주 KCC 이지스로 이적하고, 이와 동시에, 전주 KCC 이지스의 리온 윌리엄스와 김국찬, 박지훈, 김세창이 울산 현대모비스 피버스로 이적하는 2:4 트레이드를 단행하였다.","{'word': '김국찬', 'start_idx': 79, 'end_idx': 81, 'type': 'PER'}","{'word': '전주 KCC 이지스', 'start_idx': 58, 'end_idx': 67, 'type': 'ORG'}",no_relation,wikipedia
1718,지난 4월 국회에서 벌어진 이른바 '패스트트랙 충돌 사건'과 관련해 검찰이 나경원 자유한국당 원내대표를 포함한 한국당 의원들에게 출석 요구서를 전달했다.,"{'word': '나경원', 'start_idx': 42, 'end_idx': 44, 'type': 'PER'}","{'word': '자유한국당', 'start_idx': 46, 'end_idx': 50, 'type': 'ORG'}",per:employee_of,wikitree
1728,"심상정 정의당 후보는 '노동'과 '청년'을, 유승민 바른정당 후보는 사회적 '문제'를 가장 많이 쓴 것으로 분석되었다.","{'word': '유승민', 'start_idx': 25, 'end_idx': 27, 'type': 'PER'}","{'word': '바른정당', 'start_idx': 29, 'end_idx': 32, 'type': 'ORG'}",per:employee_of,wikipedia
1730,"전 에버턴 선수 리언 오스먼은 ""경기 후반 교체 출전한 하세베가 일본 선수들에게 '옐로카드를 받지 않아야 한다'고 말하더라. 일본은 정말 형편없는 경기를 했다""고 비판 수위를 높였다.","{'word': '리언 오스먼', 'start_idx': 9, 'end_idx': 14, 'type': 'PER'}","{'word': '에버턴', 'start_idx': 2, 'end_idx': 4, 'type': 'ORG'}",per:origin,wikipedia
1733,"현재 통일교의 세계회장은 문선진이지만, 참어머님으로 불리는 한학자씨가 실권을 잡고 있으며, 사망 전 문선명에 의해 유일한 후계자로 지명받은 전 세계회장 문형진씨는 별개 세력화를 선언한 상태이다.","{'word': '문선명', 'start_idx': 56, 'end_idx': 58, 'type': 'PER'}","{'word': '통일교', 'start_idx': 3, 'end_idx': 5, 'type': 'ORG'}",per:religion,wikipedia
1742,"정책협의회에는 더불어민주당 정세균 의원과 백재현 의원, 신경민 의원, 이학영 의원, 박용진 의원을 비롯해 정의당 심상정 대표, 평화민주당 박주현 의원, 바른미래당 김중로 의원 등이 참석해 '2020 국가예산 확보 등 지역 현안을 공유했다.","{'word': '박용진', 'start_idx': 47, 'end_idx': 49, 'type': 'PER'}","{'word': '더불어민주당', 'start_idx': 8, 'end_idx': 13, 'type': 'ORG'}",per:employee_of,wikitree
1748,카를하인츠 루메니게는 FC 바이에른 뮌헨 AG의 회장이다.,"{'word': '카를하인츠 루메니게', 'start_idx': 0, 'end_idx': 9, 'type': 'PER'}","{'word': 'FC 바이에른 뮌헨', 'start_idx': 12, 'end_idx': 21, 'type': 'ORG'}",per:employee_of,wikipedia
1754,"지난 2017년 3월 칼리아리 칼초에 입단한 한광성 선수는, 리저브 팀에서 뛰던 중 2017-2018시즌 막바지 1군으로 뛸 기회를 잡았다.","{'word': '한광성', 'start_idx': 25, 'end_idx': 27, 'type': 'PER'}","{'word': '칼리아리', 'start_idx': 12, 'end_idx': 15, 'type': 'ORG'}",per:employee_of,wikitree
1757,안철수 대표는 지난 23일 국민의당 창당대회에서 당대표직을 수락하며 정치 활동을 본격적으로 시작했다.,"{'word': '안철수', 'start_idx': 0, 'end_idx': 2, 'type': 'PER'}","{'word': '국민의당', 'start_idx': 15, 'end_idx': 18, 'type': 'ORG'}",per:employee_of,wikitree
1766,"4월 25일, 조선로동당 39호실의 고위간부 출신으로 현재 미국에서 망명 생활을 하고 있는 리정호 씨는 ""14일 이뤄진 조선민주주의인민공화국의 단거리 지대함 순항미사일 시험발사는 최고사령관 김정은의 명령 없이는 할 수 없는 타격 훈련""이라며 ""따라서 그날 오전 7시 시험발사 때까지는 김정은이 건재해 있었다고 봐야 한다""고 분석했다.","{'word': '김정은', 'start_idx': 106, 'end_idx': 108, 'type': 'PER'}","{'word': '조선로동당', 'start_idx': 8, 'end_idx': 12, 'type': 'ORG'}",no_relation,wikipedia
1777,당숙이 허창수 GS그룹 회장이다.,"{'word': '허창수', 'start_idx': 4, 'end_idx': 6, 'type': 'PER'}","{'word': 'GS그룹 회장', 'start_idx': 8, 'end_idx': 14, 'type': 'ORG'}",per:title,wikipedia
1778,"한편, 박일준 한국동서발전 사장은 지난 23일(수) 동서발전의 4차산업기술 상생협력 얼라이언스 회원사 중 하나인 엠블럭(주)(대표 박수용)을 방문하여 블록체인 기법을 활용한 사물인터넷(IoT) 보안성 강화 알고리즘 개발과 향후 방향을 함께 논의하는 등 협력기업과의 동반성장에 앞장서고 있다.","{'word': '박일준', 'start_idx': 4, 'end_idx': 6, 'type': 'PER'}","{'word': '한국동서발전 사장', 'start_idx': 8, 'end_idx': 16, 'type': 'ORG'}",per:title,wikitree
1779,"이로써 오토조의 지배는 끝나고 잘리어조가 성립되었으며, 이 때 콘라트 2세를 선출한 공후들이 시간이 지나며 선제후라는 집단으로 발전하게 된다.","{'word': '콘라트 2세', 'start_idx': 35, 'end_idx': 40, 'type': 'PER'}","{'word': '잘리어', 'start_idx': 17, 'end_idx': 19, 'type': 'ORG'}",no_relation,wikipedia
1785,덕분에 호남 지역 정계는 큰 폭으로 물갈이가 이루어져 선거 전 최다 선수를 지닌 인물은 무려 6선을 기록한 민생당 천정배 의원이었는데 선거 후엔 3선인 더불어민주당 이개호 의원이 호남 전역을 통틀어 최다선 의원이 되었다.,"{'word': '천정배', 'start_idx': 64, 'end_idx': 66, 'type': 'PER'}","{'word': '민생당', 'start_idx': 60, 'end_idx': 62, 'type': 'ORG'}",per:employee_of,wikipedia
1790,지난 2일 방송된 KBS '살림하는 남자들 시즌2'에서는 오랜만에 FT아일랜드 멤버 송승현 씨를 만나 늦게까지 노는 최민환의 모습이 그려졌다.,"{'word': '송승현', 'start_idx': 47, 'end_idx': 49, 'type': 'PER'}","{'word': 'FT아일랜드', 'start_idx': 37, 'end_idx': 42, 'type': 'ORG'}",per:employee_of,wikitree
1792,"한편 매체는 맨체스터 시티 펩 과르디올라 감독은 일카이 귄도간(Ilkay Gundogan·28), 베르나르도 실바(Bernardo Silva·26), 세르히오 아궤로(Sergio Aguero·31) 등 선수들을 기용하며 웨스트햄과 치른 1라운드 경기를 5대0으로 이겼다며 모든 선수가 토트넘과 경기에 출전할 수 있다고 전했다.","{'word': '귄도간', 'start_idx': 31, 'end_idx': 33, 'type': 'PER'}","{'word': '맨체스터 시티', 'start_idx': 7, 'end_idx': 13, 'type': 'ORG'}",per:employee_of,wikitree
1804,"더불어민주당 박병석 의원(대전서갑)은 20일 엄중한 시기, 무거운 마음으로 민주당 선대위 발대식에 참석했다고 밝혔다.","{'word': '박병석', 'start_idx': 7, 'end_idx': 9, 'type': 'PER'}","{'word': '더불어민주당', 'start_idx': 0, 'end_idx': 5, 'type': 'ORG'}",per:employee_of,wikitree
1816,"자유한국당 전 대변인이었던 민경욱 의원은 이를 두고 16일 페이스북에 올린 글을 통해 ""조국은 민정수석 되고 두 달 뒤에 관급공사와의 관련성이 의심되는 사모펀드에 10억을 투자했다”면서 “인사청문 위원들께서는 청와대 들어간 걸 한밑천 잡는 기회로 생각한 이들 좌파들의 뇌구조를 좀 철저하게 파헤쳐 주기 바란다”고 지적했다.","{'word': '민경욱', 'start_idx': 15, 'end_idx': 17, 'type': 'PER'}","{'word': '자유한국당', 'start_idx': 0, 'end_idx': 4, 'type': 'ORG'}",no_relation,wikitree
1824,"민생당 박주선 후보(광주 동구남구을)는 29일 한국주민자치중앙회와 주민 주체화, 주민자치에 대한 정부 간섭 금지, 주민자치회 설치 및 운영에 관한 법률 입법 등 주민자치를 실질화하기 위한 정책협약을 맺었다.","{'word': '박주선', 'start_idx': 4, 'end_idx': 6, 'type': 'PER'}","{'word': '민생당', 'start_idx': 0, 'end_idx': 2, 'type': 'ORG'}",per:employee_of,wikitree
1827,일본군은 중국을 침략하면서 중국에 대한 국제법의 적용을 거부했으나 쇼와 천황은 이들을 제지하지 않았다.,"{'word': '쇼와 천황', 'start_idx': 37, 'end_idx': 41, 'type': 'PER'}","{'word': '일본군', 'start_idx': 0, 'end_idx': 2, 'type': 'ORG'}",no_relation,wikipedia
1829,청주시에 따르면 한 시장은 이날 오후 변재일 더불어민주당 국회의원(청주 청원)과 함께 전혜숙 행정안정위원장을 만나 이같은 내용을 전달했다.,"{'word': '전혜숙', 'start_idx': 48, 'end_idx': 50, 'type': 'PER'}","{'word': '더불어민주당', 'start_idx': 25, 'end_idx': 30, 'type': 'ORG'}",no_relation,wikitree
1833,더불어민주당 이춘석(익산갑) 의원이 국회 후반기 기획재정위원회 위원장으로 선출된데 이어 예산결산특별위원회에 바른미래당 정운천(전주을) 의원과 민주평화당 김광수(전주갑) 의원이 선임되면서 도내 여야 의원들간 '찰떡공조'가 기대를 모으고 있다.,"{'word': '이춘석', 'start_idx': 7, 'end_idx': 9, 'type': 'PER'}","{'word': '기획재정위원회', 'start_idx': 27, 'end_idx': 33, 'type': 'ORG'}",per:employee_of,wikitree
1841,"광주광역시(시장 이용섭)는 11일 오후 선수촌에서 광주국제우호친선협회, 광주기독교교단협회, 시민 서포터즈 등 150여명이 참여한 가운데 환영식을 개최했다.","{'word': '이용섭', 'start_idx': 9, 'end_idx': 11, 'type': 'PER'}","{'word': '기독교', 'start_idx': 42, 'end_idx': 44, 'type': 'ORG'}",no_relation,wikitree
1854,포체티노 감독에 따르면 경기가 끝난 뒤 에버턴의 단장인 시무스 콜먼가 토트넘 라커룸에 찾아와 충격을 받은 손흥민을 위로했다.,"{'word': '시무스 콜먼', 'start_idx': 31, 'end_idx': 36, 'type': 'PER'}","{'word': '에버턴', 'start_idx': 22, 'end_idx': 24, 'type': 'ORG'}",per:employee_of,wikitree
1856,"한양대 2학년 때까지는 평범한 성적을 기록했지만, 3학년 때 고종욱과 함께 빠른 야구를 주도하며 타율을 0.299까지 끌어올렸다.","{'word': '고종욱', 'start_idx': 34, 'end_idx': 36, 'type': 'PER'}","{'word': '한양대', 'start_idx': 0, 'end_idx': 2, 'type': 'ORG'}",per:schools_attended,wikipedia
1862,"후쿠다 다케오 내각에선 농림 대신 등을 지내면서 자유민주당 총무회장을 맡는 등, 배후자로서 힘을 발휘하는 조정형의 정치가로 간주되었다.","{'word': '후쿠다 다케오 내각', 'start_idx': 0, 'end_idx': 9, 'type': 'PER'}","{'word': '자유민주당', 'start_idx': 27, 'end_idx': 31, 'type': 'ORG'}",no_relation,wikipedia
1877,박대출·윤상직·최연혜 의원 등 자유한국당의 국회 과학기술정보방송통신위원회 소속 3명은 이날 서울 서초구 대검찰청을 찾아 윤 수석에 대한 고발장을 직접 제출했다.,"{'word': '윤상직', 'start_idx': 4, 'end_idx': 6, 'type': 'PER'}","{'word': '자유한국당', 'start_idx': 17, 'end_idx': 21, 'type': 'ORG'}",per:employee_of,wikitree
1894,"당시 혜정 소속사 FNC 엔터테인먼트는 ""신혜정과 류의현이 지난해 12월 드라마 촬영으로 알게 돼 올해 초부터 좋은 감정으로 만나고 있다""고 밝혔다.","{'word': '신혜정', 'start_idx': 23, 'end_idx': 25, 'type': 'PER'}","{'word': 'FNC 엔터테인먼트', 'start_idx': 10, 'end_idx': 19, 'type': 'ORG'}",per:employee_of,wikitree
1896,김종민 더불어민주당 의원의 정치 행보를 담은 동영상들이 인터넷에서 화제를 모으고 있다.,"{'word': '김종민', 'start_idx': 0, 'end_idx': 2, 'type': 'PER'}","{'word': '더불어민주당', 'start_idx': 4, 'end_idx': 9, 'type': 'ORG'}",per:employee_of,wikitree
1898,"3일 소속사 플레디스엔터테인먼트는 뉴이스트 아론이 영화 '스파이더맨: 파 프롬 홈'에 출연한 배우 톰 홀랜드, 제이크 질렌할과 인터뷰한 현장 사진을 공개했다.","{'word': '뉴이스트', 'start_idx': 19, 'end_idx': 22, 'type': 'PER'}","{'word': '플레디스엔터테인먼트', 'start_idx': 7, 'end_idx': 16, 'type': 'ORG'}",per:employee_of,wikitree
1899,"2012년 대선이 끝난 후. 공화당 내에선 다양한 정치인들이 차기 대권 주자로 거론되었는데, 주로 테드 크루즈, 마코 루비오, 랜드 폴 등 티파티 운동권 계열의 젊은 초선 상원의원들이나 젭 부시 전 플로리다 주지사, 크리스 크리스티 뉴저지 주지사, 조지 퍼타키 전 뉴욕 주지사, 스콧 워커 위스콘신 주지사, 짐 길모어 전 버지니아 주지사 등 민주당 강세 지역에서 주지사를 지낸 인물들이 거론됐다.","{'word': '조지 퍼타키', 'start_idx': 139, 'end_idx': 144, 'type': 'PER'}","{'word': '공화당', 'start_idx': 16, 'end_idx': 18, 'type': 'ORG'}",per:employee_of,wikipedia
1902,"그는 4-1로 이긴 대한민국과의 조별 리그 2차전 경기에서 해트트릭을 기록했는데, 그는 1930년의 기예르모 스타빌레와 1994년과 1998년의 가브리엘 바티스투타에 이어 FIFA 월드컵 본선에서 해트트릭을 기록한 3번째 아르헨티나 선수가 되었고, 2002년 대회 이래 처음으로 해트트릭을 기록한 선수가 되었다.","{'word': '가브리엘 바티스투타', 'start_idx': 81, 'end_idx': 90, 'type': 'PER'}","{'word': '아르헨티나', 'start_idx': 124, 'end_idx': 128, 'type': 'ORG'}",per:origin,wikipedia
1910,축구선수 로랑 코시엘니(Laurent Koscielny·33)가 아스널을 떠나 지롱댕 보르도로 이적했다.,"{'word': '로랑 코시엘니', 'start_idx': 5, 'end_idx': 11, 'type': 'PER'}","{'word': '아스널', 'start_idx': 36, 'end_idx': 38, 'type': 'ORG'}",no_relation,wikitree
1918,니카라과 대표팀 주장 후안 바레라도 자신은 메시를 뽑지 않았다고 밝혔다.,"{'word': '후안 바레라', 'start_idx': 12, 'end_idx': 17, 'type': 'PER'}","{'word': '니카라과', 'start_idx': 0, 'end_idx': 3, 'type': 'ORG'}",per:employee_of,wikitree
1940,"서기국장은 박문원, 김만형, 동양화부 위원장 김기창, 정종여, 조각부 위원장 이성, 서양화부 위원장 이쾌대, 박영선, 공예부 위원장 김봉룡, 아동미술부 위원장 정현웅, 미술평론부 위원장 윤희순, 무대미술부 위원장 김일영, 미술교육부 위원장 이순종, 선전미술부 위원장은 한홍택이다.","{'word': '박영선', 'start_idx': 61, 'end_idx': 63, 'type': 'PER'}","{'word': '서양화부 위원장', 'start_idx': 47, 'end_idx': 54, 'type': 'ORG'}",no_relation,wikipedia
1954,대리 게임 진행으로 논란이 된 정의당 비례 1번 류호정(27) 씨가 과거 노조를 비하했다는 주장이 제기됐다.,"{'word': '류호정', 'start_idx': 27, 'end_idx': 29, 'type': 'PER'}","{'word': '정의당', 'start_idx': 17, 'end_idx': 19, 'type': 'ORG'}",per:employee_of,wikitree
1956,손흥민(토트넘 홋스퍼) 선수가 코로나19 극복에 힘을 보태기 위해 총 2억 원을 기부했다.,"{'word': '손흥민', 'start_idx': 0, 'end_idx': 2, 'type': 'PER'}","{'word': '토트넘 홋스퍼', 'start_idx': 4, 'end_idx': 10, 'type': 'ORG'}",per:employee_of,wikitree
1975,"글라우버는 그의 연구로 큰 명예를 얻었는데, 필라델피아의 프랭클린 연구소에서 1985년 알버트 A. 마이켈슨 메달을, 미국 광학 협회에서 맥스 본 상을 수상하고, 1996년 미국 물리학 협회에서 'Dannie Heineman Prize for Mathematical Physics'를, 그리고 2005년 노벨 물리학상을 수상하였다.","{'word': '마이켈슨', 'start_idx': 56, 'end_idx': 59, 'type': 'PER'}","{'word': '물리학', 'start_idx': 100, 'end_idx': 102, 'type': 'ORG'}",no_relation,wikipedia
1983,그러나 신의손은 타지키스탄 축구 국가대표팀 소속으로 A매치에는 별 감흥이 없었으며 1988년 서울 올림픽에 소련 축구 국가대표팀의 일원으로 출전하지 못한 것을 더 아쉬워 하였다.,"{'word': '신의손', 'start_idx': 4, 'end_idx': 6, 'type': 'PER'}","{'word': '타지키스탄 축구 국가대표팀', 'start_idx': 9, 'end_idx': 22, 'type': 'ORG'}",per:origin,wikipedia
1989,"남은 당원들은 1990년 4월에 민중당을 구상하던 이우재, 장기표와 함께 《민주연합추진위원회》를 구성해 합당을 시도했으나, 선(先)진보정당 재건을 주장하는 민중의 당 출신들과 선(先)야권 통합 후 3당 합당 심판을 주장하는 한겨레민주당 간의 의견 차이를 극복하지 못하고 합당이 무산되었다.","{'word': '장기표', 'start_idx': 33, 'end_idx': 35, 'type': 'PER'}","{'word': '민중당', 'start_idx': 18, 'end_idx': 20, 'type': 'ORG'}",no_relation,wikipedia
1998,마오쩌둥 뿐만 아니라 저우언라이 등 당시 중국 공산당을 지도하던 인사들과 만나면서 그들의 이야기를 전하고 보통 농민들의 이야기도 생생하게 담았다.,"{'word': '마오쩌둥', 'start_idx': 0, 'end_idx': 3, 'type': 'PER'}","{'word': '중국 공산당', 'start_idx': 23, 'end_idx': 28, 'type': 'ORG'}",per:employee_of,wikipedia
2006,패라 윌리엄스는 2015년 12월에 에버턴에서 활약했던 팀 동료인 에이미 케인과 결혼했지만 얼마 지나지 않아서 결별하고 만다.,"{'word': '패라 윌리엄스', 'start_idx': 0, 'end_idx': 6, 'type': 'PER'}","{'word': '에버턴', 'start_idx': 20, 'end_idx': 22, 'type': 'ORG'}",per:employee_of,wikipedia
